Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
151,137,0,True
152,135,1,True
153,133,2,True
154,131,3,True
155,129,4,True
156,127,5,True
157,125,6,True
158,123,7,True
159,121,8,True
160,119,9,True
161,117,10,True
162,115,11,True
163,113,12,True
164,111,13,True
165,109,14,True
166,107,15,True
167,105,16,True
168,103,17,True
169,101,18,True
170,99,19,True
171,97,20,True
172,95,21,True
173,93,22,True
174,91,23,True
175,89,24,True
176,87,25,True
177,85,26,True
178,83,27,True
179,81,28,True
180,79,29,True
181,77,30,True
182,75,31,True
183,73,32,True
184,71,33,True
185,69,34,True
186,67,35,True
187,65,36,True
188,63,37,True
189,61,38,True
190,59,39,True
191,57,40,True
192,55,41,True
193,53,42,True
194,51,43,True
195,49,44,True
196,47,45,True
197,45,46,True
198,43,47,True
199,41,48,True
200,39,49,True
201,37,50,True
202,35,51,True
203,33,52,True
204,31,53,True
205,29,54,True
206,27,55,True
207,25,56,True
208,23,57,True
209,21,58,True
210,19,59,True
211,17,60,True
212,15,61,True
213,13,62,True
214,11,63,True
215,9,64,True
216,7,65,True
217,5,66,True
218,3,67,True
219,1,68,True
