Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
38,250,0,True
39,248,1,True
40,246,2,True
41,244,3,True
42,242,4,True
43,240,5,True
44,238,6,True
45,236,7,True
46,234,8,True
47,232,9,True
48,230,10,True
49,228,11,True
50,226,12,True
51,224,13,True
52,222,14,True
53,220,15,True
54,218,16,True
55,216,17,True
56,214,18,True
57,212,19,True
58,210,20,True
59,208,21,True
60,206,22,True
61,204,23,True
62,202,24,True
63,200,25,True
64,198,26,True
65,196,27,True
66,194,28,True
67,192,29,True
68,190,30,True
69,188,31,True
70,186,32,True
71,184,33,True
72,182,34,True
73,180,35,True
74,178,36,True
75,176,37,True
76,174,38,True
77,172,39,True
78,170,40,True
79,168,41,True
80,166,42,True
81,164,43,True
82,162,44,True
83,160,45,True
84,158,46,True
85,156,47,True
86,154,48,True
87,152,49,True
88,150,50,True
89,148,51,True
90,146,52,True
91,144,53,True
92,142,54,True
93,140,55,True
94,138,56,True
95,136,57,True
96,134,58,True
97,132,59,True
98,130,60,True
99,128,61,True
100,126,62,True
101,124,63,True
102,122,64,True
103,120,65,True
104,118,66,True
105,116,67,True
106,114,68,True
107,112,69,True
108,110,70,True
109,108,71,True
110,106,72,True
111,104,73,True
112,102,74,True
113,100,75,True
114,98,76,True
115,96,77,True
116,94,78,True
117,92,79,True
118,90,80,True
119,88,81,True
120,86,82,True
121,84,83,True
122,82,84,True
123,80,85,True
124,78,86,True
125,76,87,True
126,74,88,True
127,72,89,True
128,70,90,True
129,68,91,True
130,66,92,True
131,64,93,True
132,62,94,True
133,60,95,True
134,58,96,True
135,56,97,True
136,54,98,True
137,52,99,True
138,50,100,True
139,48,101,True
140,46,102,True
141,44,103,True
142,42,104,True
143,40,105,True
144,38,106,True
145,36,107,True
146,34,108,True
147,32,109,True
148,30,110,True
149,28,111,True
150,26,112,True
151,24,113,True
152,22,114,True
153,20,115,True
154,18,116,True
155,16,117,True
156,14,118,True
157,12,119,True
158,10,120,True
159,8,121,False
160,6,122,False
161,4,123,False
162,2,124,False
163,0,125,False
