Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
68,990,0,True
69,988,1,True
70,986,2,True
71,984,3,True
72,982,4,True
73,980,5,True
74,978,6,True
75,976,7,True
76,974,8,True
77,972,9,True
78,970,10,True
79,968,11,True
80,966,12,True
81,964,13,True
82,962,14,True
83,960,15,True
84,958,16,True
85,956,17,True
86,954,18,True
87,952,19,True
88,950,20,True
89,948,21,True
90,946,22,True
91,944,23,True
92,942,24,True
93,940,25,True
94,938,26,True
95,936,27,True
96,934,28,True
97,932,29,True
98,930,30,True
99,928,31,True
100,926,32,True
101,924,33,True
102,922,34,True
103,920,35,True
104,918,36,True
105,916,37,True
106,914,38,True
107,912,39,True
108,910,40,True
109,908,41,True
110,906,42,True
111,904,43,True
112,902,44,True
113,900,45,True
114,898,46,True
115,896,47,True
116,894,48,True
117,892,49,True
118,890,50,True
119,888,51,True
120,886,52,True
121,884,53,True
122,882,54,True
123,880,55,True
124,878,56,True
125,876,57,True
126,874,58,True
127,872,59,True
128,870,60,True
129,868,61,True
130,866,62,True
131,864,63,True
132,862,64,True
133,860,65,True
134,858,66,True
135,856,67,True
136,854,68,True
137,852,69,True
138,850,70,True
139,848,71,True
140,846,72,True
141,844,73,True
142,842,74,True
143,840,75,True
144,838,76,True
145,836,77,True
146,834,78,True
147,832,79,True
148,830,80,True
149,828,81,True
150,826,82,True
151,824,83,True
152,822,84,True
153,820,85,True
154,818,86,True
155,816,87,True
156,814,88,True
157,812,89,True
158,810,90,True
159,808,91,True
160,806,92,True
161,804,93,True
162,802,94,True
163,800,95,True
164,798,96,True
165,796,97,True
166,794,98,True
167,792,99,True
168,790,100,True
169,788,101,True
170,786,102,True
171,784,103,True
172,782,104,True
173,780,105,True
174,778,106,True
175,776,107,True
176,774,108,True
177,772,109,True
178,770,110,True
179,768,111,True
180,766,112,True
181,764,113,True
182,762,114,True
183,760,115,True
184,758,116,True
185,756,117,True
186,754,118,True
187,752,119,True
188,750,120,True
189,748,121,True
190,746,122,True
191,744,123,True
192,742,124,True
193,740,125,True
194,738,126,True
195,736,127,True
196,734,128,True
197,732,129,True
198,730,130,True
199,728,131,True
200,726,132,True
201,724,133,True
202,722,134,True
203,720,135,True
204,718,136,True
205,716,137,True
206,714,138,True
207,712,139,True
208,710,140,True
209,708,141,True
210,706,142,True
211,704,143,True
212,702,144,True
213,700,145,True
214,698,146,True
215,696,147,True
216,694,148,True
217,692,149,True
218,690,150,True
219,688,151,True
220,686,152,True
221,684,153,True
222,682,154,True
223,680,155,True
224,678,156,True
225,676,157,True
226,674,158,True
227,672,159,True
228,670,160,True
229,668,161,True
230,666,162,True
231,664,163,True
232,662,164,True
233,660,165,True
234,658,166,True
235,656,167,True
236,654,168,True
237,652,169,True
238,650,170,True
239,648,171,True
240,646,172,True
241,644,173,True
242,642,174,True
243,640,175,True
244,638,176,True
245,636,177,True
246,634,178,True
247,632,179,True
248,630,180,True
249,628,181,True
250,626,182,True
251,624,183,True
252,622,184,True
253,620,185,True
254,618,186,True
255,616,187,True
256,614,188,True
257,612,189,True
258,610,190,True
259,608,191,True
260,606,192,True
261,604,193,True
262,602,194,True
263,600,195,True
264,598,196,True
265,596,197,True
266,594,198,True
267,592,199,True
268,590,200,True
269,588,201,True
270,586,202,True
271,584,203,True
272,582,204,True
273,580,205,True
274,578,206,True
275,576,207,True
276,574,208,True
