Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
620,438,0,True
621,436,1,True
622,434,2,True
623,432,3,True
624,430,4,True
625,428,5,True
626,426,6,True
627,424,7,True
628,422,8,True
629,420,9,True
630,418,10,True
631,416,11,True
632,414,12,True
633,412,13,True
634,410,14,True
635,408,15,True
636,406,16,True
637,404,17,True
638,402,18,True
639,400,19,True
640,398,20,True
641,396,21,True
642,394,22,True
643,392,23,True
644,390,24,True
645,388,25,True
646,386,26,True
647,384,27,True
648,382,28,True
649,380,29,True
650,378,30,True
651,376,31,True
652,374,32,True
653,372,33,True
654,370,34,True
655,368,35,True
656,366,36,True
657,364,37,True
658,362,38,True
659,360,39,True
660,358,40,True
661,356,41,True
662,354,42,True
663,352,43,True
664,350,44,True
665,348,45,True
666,346,46,True
667,344,47,True
668,342,48,True
669,340,49,True
670,338,50,True
671,336,51,True
672,334,52,True
673,332,53,True
674,330,54,True
675,328,55,True
676,326,56,True
677,324,57,True
678,322,58,True
679,320,59,True
680,318,60,True
681,316,61,True
682,314,62,True
683,312,63,True
684,310,64,True
685,308,65,True
686,306,66,True
687,304,67,True
688,302,68,True
689,300,69,True
690,298,70,True
691,296,71,True
692,294,72,True
693,292,73,True
694,290,74,True
695,288,75,True
696,286,76,True
697,284,77,True
698,282,78,True
699,280,79,True
700,278,80,True
701,276,81,True
702,274,82,True
703,272,83,True
704,270,84,True
705,268,85,True
706,266,86,True
707,264,87,True
708,262,88,True
709,260,89,True
710,258,90,True
711,256,91,True
712,254,92,True
713,252,93,True
714,250,94,True
715,248,95,True
716,246,96,True
717,244,97,True
718,242,98,True
719,240,99,True
720,238,100,True
721,236,101,True
722,234,102,True
723,232,103,True
724,230,104,True
725,228,105,True
726,226,106,True
727,224,107,True
728,222,108,True
729,220,109,True
730,218,110,True
731,216,111,True
732,214,112,True
733,212,113,True
734,210,114,True
735,208,115,True
736,206,116,True
737,204,117,True
738,202,118,True
739,200,119,True
740,198,120,True
741,196,121,True
742,194,122,True
743,192,123,True
744,190,124,True
745,188,125,True
746,186,126,True
747,184,127,True
748,182,128,True
749,180,129,True
750,178,130,True
751,176,131,True
752,174,132,True
753,172,133,True
754,170,134,True
755,168,135,True
756,166,136,True
757,164,137,True
758,162,138,True
759,160,139,True
760,158,140,True
761,156,141,True
762,154,142,True
763,152,143,True
764,150,144,True
765,148,145,True
766,146,146,True
767,144,147,True
768,142,148,True
769,140,149,True
770,138,150,True
771,136,151,True
772,134,152,True
773,132,153,True
774,130,154,True
775,128,155,True
776,126,156,True
777,124,157,True
778,122,158,True
779,120,159,True
780,118,160,True
781,116,161,True
782,114,162,True
783,112,163,True
784,110,164,True
785,108,165,True
786,106,166,True
787,104,167,True
788,102,168,True
789,100,169,True
790,98,170,True
791,96,171,True
792,94,172,True
793,92,173,True
794,90,174,True
795,88,175,True
796,86,176,True
797,84,177,True
798,82,178,True
799,80,179,True
800,78,180,True
801,76,181,True
802,74,182,True
803,72,183,True
804,70,184,True
805,68,185,True
806,66,186,True
807,64,187,True
808,62,188,True
809,60,189,True
810,58,190,True
811,56,191,True
812,54,192,True
813,52,193,True
814,50,194,True
815,48,195,True
816,46,196,True
817,44,197,True
818,42,198,True
819,40,199,True
820,38,200,True
821,36,201,True
822,34,202,True
823,32,203,True
824,30,204,True
825,28,205,True
826,26,206,True
827,24,207,True
828,22,208,True
829,20,209,True
830,18,210,True
831,16,211,True
832,14,212,True
833,12,213,True
834,10,214,True
835,8,215,True
836,6,216,True
837,4,217,True
838,2,218,True
839,0,219,True
