Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
941,117,0,True
942,115,1,True
943,113,2,True
944,111,3,True
945,109,4,True
946,107,5,True
947,105,6,True
948,103,7,True
949,101,8,True
950,99,9,True
951,97,10,True
952,95,11,True
953,93,12,True
954,91,13,True
955,89,14,True
956,87,15,True
957,85,16,True
958,83,17,True
959,81,18,True
960,79,19,True
961,77,20,True
962,75,21,True
963,73,22,True
964,71,23,True
965,69,24,True
966,67,25,True
967,65,26,True
968,63,27,True
969,61,28,True
970,59,29,True
971,57,30,True
972,55,31,True
973,53,32,True
974,51,33,True
975,49,34,True
976,47,35,True
977,45,36,True
978,43,37,True
979,41,38,True
980,39,39,True
981,37,40,True
982,35,41,True
983,33,42,True
984,31,43,True
985,29,44,True
986,27,45,True
987,25,46,True
988,23,47,True
989,21,48,True
990,19,49,True
991,17,50,True
992,15,51,True
993,13,52,True
994,11,53,True
995,9,54,True
996,7,55,True
997,5,56,True
998,3,57,True
999,1,58,True
