Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,210,848,False
1,208,849,False
2,206,850,False
3,204,851,False
4,202,852,False
5,200,853,False
6,198,854,False
7,196,855,False
8,194,856,True
9,192,857,True
10,190,858,True
11,188,859,True
12,186,860,True
13,184,861,True
14,182,862,True
15,180,863,True
16,178,864,True
17,176,865,True
18,174,866,True
19,172,867,True
20,170,868,True
21,168,869,True
22,166,870,True
23,164,871,True
24,162,872,True
25,160,873,True
26,158,874,True
27,156,875,True
28,154,876,True
29,152,877,True
30,150,878,True
31,148,879,True
32,146,880,True
33,144,881,True
34,142,882,True
35,140,883,True
36,138,884,True
37,136,885,True
38,134,886,True
39,132,887,True
40,130,888,True
41,128,889,True
42,126,890,True
43,124,891,True
44,122,892,True
45,120,893,True
46,118,894,True
47,116,895,True
48,114,896,True
49,112,897,True
50,110,898,True
51,108,899,True
52,106,900,True
53,104,901,True
54,102,902,True
55,100,903,True
56,98,904,True
57,96,905,True
58,94,906,True
59,92,907,True
60,90,908,True
61,88,909,True
62,86,910,True
63,84,911,True
64,82,912,True
65,80,913,True
66,78,914,True
67,76,915,True
68,74,916,True
69,72,917,True
70,70,918,True
71,68,919,True
72,66,920,True
73,64,921,True
74,62,922,True
75,60,923,True
76,58,924,True
77,56,925,True
78,54,926,True
79,52,927,True
80,50,928,True
81,48,929,True
82,46,930,True
83,44,931,True
84,42,932,True
85,40,933,True
86,38,934,True
87,36,935,True
88,34,936,True
89,32,937,True
90,30,938,True
91,28,939,True
92,26,940,True
93,24,941,True
94,22,942,True
95,20,943,True
96,18,944,True
97,16,945,True
98,14,946,True
99,12,947,True
100,10,948,True
101,8,949,True
102,6,950,True
103,4,951,True
104,2,952,True
105,0,953,True
