Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,775,283,False
1,773,284,False
2,771,285,False
3,769,286,False
4,767,287,False
5,765,288,False
6,763,289,False
7,761,290,False
8,759,291,False
9,757,292,False
10,755,293,False
11,753,294,False
12,751,295,False
13,749,296,False
14,747,297,False
15,745,298,False
16,743,299,False
17,741,300,False
18,739,301,False
19,737,302,False
20,735,303,False
21,733,304,False
22,731,305,False
23,729,306,False
24,727,307,False
25,725,308,False
26,723,309,False
27,721,310,False
28,719,311,False
29,717,312,False
30,715,313,False
31,713,314,False
32,711,315,True
33,709,316,True
34,707,317,True
35,705,318,True
36,703,319,True
37,701,320,True
38,699,321,True
39,697,322,True
40,695,323,True
41,693,324,True
42,691,325,True
43,689,326,True
44,687,327,True
45,685,328,True
46,683,329,True
47,681,330,True
48,679,331,True
49,677,332,True
50,675,333,True
51,673,334,True
52,671,335,True
53,669,336,True
54,667,337,True
55,665,338,True
56,663,339,True
57,661,340,True
58,659,341,True
59,657,342,True
60,655,343,True
61,653,344,True
62,651,345,True
63,649,346,True
64,647,347,True
65,645,348,True
66,643,349,True
67,641,350,True
68,639,351,True
69,637,352,True
70,635,353,True
71,633,354,True
72,631,355,True
73,629,356,True
74,627,357,True
75,625,358,True
76,623,359,True
77,621,360,True
78,619,361,True
79,617,362,True
80,615,363,True
81,613,364,True
82,611,365,True
83,609,366,True
84,607,367,True
85,605,368,True
86,603,369,True
87,601,370,True
88,599,371,True
89,597,372,True
90,595,373,True
91,593,374,True
92,591,375,True
93,589,376,True
94,587,377,True
95,585,378,True
96,583,379,True
97,581,380,True
98,579,381,True
99,577,382,True
100,575,383,True
101,573,384,True
102,571,385,True
103,569,386,True
104,567,387,True
105,565,388,True
106,563,389,True
107,561,390,True
108,559,391,True
109,557,392,True
110,555,393,True
111,553,394,True
112,551,395,True
113,549,396,True
114,547,397,True
115,545,398,True
116,543,399,True
117,541,400,True
118,539,401,True
119,537,402,True
120,535,403,True
121,533,404,True
122,531,405,True
123,529,406,True
124,527,407,True
125,525,408,True
126,523,409,True
127,521,410,True
128,519,411,True
129,517,412,True
130,515,413,True
131,513,414,True
132,511,415,True
133,509,416,True
134,507,417,True
135,505,418,True
136,503,419,True
137,501,420,True
138,499,421,True
139,497,422,True
140,495,423,True
141,493,424,True
142,491,425,True
143,489,426,True
144,487,427,True
145,485,428,True
146,483,429,True
147,481,430,True
148,479,431,True
149,477,432,True
150,475,433,True
151,473,434,True
152,471,435,True
153,469,436,True
154,467,437,True
155,465,438,True
156,463,439,True
157,461,440,True
158,459,441,True
159,457,442,True
160,455,443,True
161,453,444,True
162,451,445,True
163,449,446,True
164,447,447,True
165,445,448,True
166,443,449,True
167,441,450,True
168,439,451,True
169,437,452,True
170,435,453,True
171,433,454,True
172,431,455,True
173,429,456,True
174,427,457,True
175,425,458,True
176,423,459,True
177,421,460,True
178,419,461,True
179,417,462,True
180,415,463,True
181,413,464,True
182,411,465,True
183,409,466,True
184,407,467,True
185,405,468,True
186,403,469,True
187,401,470,True
188,399,471,True
189,397,472,True
190,395,473,True
191,393,474,True
192,391,475,True
193,389,476,True
194,387,477,True
195,385,478,True
196,383,479,True
197,381,480,True
198,379,481,True
199,377,482,True
200,375,483,True
201,373,484,True
202,371,485,True
203,369,486,True
204,367,487,True
205,365,488,True
206,363,489,True
207,361,490,True
208,359,491,True
209,357,492,True
210,355,493,True
211,353,494,True
212,351,495,True
213,349,496,True
214,347,497,True
215,345,498,True
216,343,499,True
217,341,500,True
218,339,501,True
219,337,502,True
220,335,503,True
221,333,504,True
222,331,505,True
223,329,506,True
224,327,507,True
225,325,508,True
226,323,509,True
227,321,510,True
228,319,511,True
229,317,512,True
230,315,513,True
231,313,514,True
232,311,515,True
233,309,516,True
234,307,517,True
235,305,518,True
236,303,519,True
237,301,520,True
238,299,521,True
239,297,522,True
240,295,523,True
241,293,524,True
242,291,525,True
243,289,526,True
244,287,527,True
245,285,528,True
246,283,529,True
247,281,530,True
248,279,531,True
249,277,532,True
250,275,533,True
251,273,534,True
252,271,535,True
253,269,536,True
254,267,537,True
255,265,538,True
256,263,539,True
257,261,540,True
258,259,541,True
259,257,542,True
260,255,543,True
261,253,544,True
262,251,545,True
263,249,546,True
264,247,547,True
265,245,548,True
266,243,549,True
267,241,550,True
268,239,551,True
269,237,552,True
270,235,553,True
271,233,554,True
272,231,555,True
273,229,556,True
274,227,557,True
275,225,558,True
276,223,559,True
277,221,560,True
278,219,561,True
279,217,562,True
280,215,563,True
281,213,564,True
282,211,565,True
283,209,566,True
284,207,567,True
285,205,568,True
286,203,569,True
287,201,570,True
288,199,571,True
289,197,572,True
290,195,573,True
291,193,574,True
292,191,575,True
293,189,576,True
294,187,577,True
295,185,578,True
296,183,579,True
297,181,580,True
298,179,581,True
299,177,582,True
300,175,583,True
301,173,584,True
302,171,585,True
303,169,586,True
304,167,587,True
305,165,588,True
306,163,589,True
307,161,590,True
308,159,591,True
309,157,592,True
310,155,593,True
311,153,594,True
312,151,595,True
313,149,596,True
314,147,597,True
315,145,598,True
316,143,599,True
317,141,600,True
318,139,601,True
319,137,602,True
320,135,603,True
321,133,604,True
322,131,605,True
323,129,606,True
324,127,607,True
325,125,608,True
326,123,609,True
327,121,610,True
328,119,611,True
329,117,612,True
330,115,613,True
331,113,614,True
332,111,615,True
333,109,616,True
334,107,617,True
335,105,618,True
336,103,619,True
337,101,620,True
338,99,621,True
339,97,622,True
340,95,623,True
341,93,624,True
342,91,625,True
343,89,626,True
344,87,627,True
345,85,628,True
346,83,629,True
347,81,630,True
348,79,631,True
349,77,632,True
350,75,633,True
351,73,634,True
352,71,635,True
353,69,636,True
354,67,637,True
355,65,638,True
356,63,639,True
357,61,640,True
358,59,641,True
359,57,642,True
360,55,643,True
361,53,644,True
362,51,645,True
363,49,646,True
364,47,647,True
365,45,648,True
366,43,649,True
367,41,650,True
368,39,651,True
369,37,652,True
370,35,653,True
371,33,654,True
372,31,655,True
373,29,656,True
374,27,657,True
375,25,658,True
376,23,659,True
377,21,660,True
378,19,661,True
379,17,662,True
380,15,663,True
381,13,664,True
382,11,665,True
383,9,666,True
384,7,667,True
385,5,668,True
386,3,669,True
387,1,670,True
