Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
4,21,47,246387645504
5,19,48,5661049474080
6,17,49,78318131411520
7,15,50,824483107948500
8,13,51,7024299245964000
9,11,52,49099492413972000
10,9,53,296134273890000000
11,7,54,1565844142532670000
12,5,55,6497055800235000000
13,3,56,4299869656882800000
