Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
3,19,50,2933186256
4,17,51,53929459584
5,15,52,587656979910
6,13,53,4558984900470
7,11,54,25280107078380
8,9,55,109786910180640
9,7,56,375671513360220
10,5,57,852240170004300
11,3,58,961501293522000
12,1,59,311207467170600
