Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
3,21,48,41064607584
4,19,49,604236368736
5,17,50,5199930295560
6,15,51,31591286246520
7,13,52,138409903031400
8,11,53,479627129935800
9,9,54,1366616122357920
10,7,55,3114333589012800
11,5,56,5149139210864880
12,3,57,5042455556790960
13,1,58,2001971415684240
