Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
65,7,0,6586712780862347349635352025038342396805550433951701979340800
66,5,1,6586548870646970966576456354851568915489288222581708537651200
67,3,2,6583326820765081510705757208494901315170541234262300419993600
68,1,3,6560210421439746796220637598882470897685092202347237689856000
