Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
64,8,0,6586702157052091472955608787155866337831348253585128330342400
65,6,1,6586219532529038789504415980494811087289020631217925418700800
66,4,2,6580004603529350931854621819246316587380745116772340754636800
67,2,3,6556854815086069176376023462003247127404946375133760841932800
68,0,4,6484150010756387413076050496286732104668453452175095803596800
