Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
63,9,0,6586673826891409135142960152802596847233475772607598599680000
64,7,1,6585568950624797960449663413025086713916449014483939103846400
65,5,2,6575532485307353320000801682051632714430874905319433271500800
66,3,3,6550343937086396182647667674028633841786752979047910241484800
67,1,4,6484150010756387413076050496286732104668453452175095803596800
