Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
5,25,42,623360743125120
6,23,43,13402255977190080
7,21,44,171315793795386240
8,19,45,1678195531056844800
9,17,46,13712624010346060800
10,15,47,96533586783073440000
11,13,48,595750135575538944000
12,11,49,3326695913755146240000
13,9,50,17200530008620358400000
14,7,51,81224725040707248000000
15,5,52,301691835865484064000000
