Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
3,20,49,11732745024
4,18,50,192355267104
5,16,51,1854728235360
6,14,52,12657538063170
7,12,53,61869523459590
8,10,54,237505533170640
9,8,55,734489223357120
10,6,56,1696537036263300
11,4,57,2477308602869100
12,2,58,1611795119873400
13,0,59,311207467170600
