Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
61,11,0,6586482598306803354907581870918027785697836526009272917708800
62,9,1,6582658026614687750200016233226646554985051594042759278284800
63,7,2,6562579025231080825485296635346895093742930701218562671308800
64,5,3,6528147762087510976755545669569724913542911856027965012684800
65,3,4,6465011975424015279995731967997717295427097106104565250764800
66,1,5,6338740402097023886476104564853702059195467606257765726924800
