Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
3,16,53,12108096
4,14,54,328432104
5,12,55,5488560000
6,10,56,68230285200
7,8,57,631247047200
8,6,58,4836881649600
9,4,59,29521656964800
10,2,60,18924139080000
