Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
4,24,44,124672148625024
5,22,45,2091420464253120
6,20,46,20683392216046560
7,18,47,152034998758362720
8,16,48,882651484464533784
9,14,49,4110552081341321616
10,12,50,16044272253513157500
11,10,51,53671476645385483500
12,8,52,149656983921348403500
13,6,53,303291228689251803000
14,4,54,330047489498957480250
15,2,55,116835520833112331250
16,0,56,9405964874431125000
