Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
62,10,0,6586610084029873875064500725507740493388262690408156705689600
63,8,1,6584442826737675032396880197482624462651017895627132310016000
64,6,2,6569785003958924036259709987632084809387495327003089163366400
65,4,3,6540774919420210116107508409884126437166074806012644965068800
66,2,4,6477639132756714419347694708312118819050260056089245203148800
67,0,5,6338740402097023886476104564853702059195467606257765726924800
