Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
58,14,0,6585197119840800694044589563068635896881084234881078741056000
59,12,1,6571073570826451169374613307329391583116079156123989195072000
60,10,2,6529564091811545331982216495070908721581732359738592205913600
61,8,3,6470582496047863835180209019179451140328363398684444751347200
62,6,4,6392415884819866940784634688599181135594294960356633996012800
63,4,5,6278334080970250077748537917462485485567757678192908375084800
64,2,6,6093340892251360814090572022617430362901784613494293956300800
65,0,7,5783039241355702988192311612195274430034276003266111332044800
