Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
5,26,41,16207379321253120
6,24,42,316043896764435840
7,22,43,3642500091887616960
8,20,44,31948647422494682880
9,18,45,231822839247372172800
10,16,46,1435045521431313792000
11,14,47,7693726866610953168000
12,12,48,36717557501155652352000
13,10,49,158736319793839307520000
14,8,50,609663230305543814400000
15,6,51,1810151015192904384000000
16,4,52,1206767343461936256000000
