Blue-Blue,Blue-Red,Red-Red,Number Ways Achieve Max Districts {max_districts}
60,12,0,6586248874509470314298131071304985381090242530837259423833600
61,10,1,6580002074835296319827355154374579294305457568967080587532800
62,8,2,6553676291694184109026543405652255248561090004909637070080000
63,6,3,6512371228739782636842116371710099160056395953747965915187200
64,4,4,6446529347462813385158034730612225509055752194956501351526400
65,2,5,6328268360559088302157770080698729641767604102063740285644800
66,0,6,6108355488262441031472745913444308875782470513989206018764800
