Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,590,562,False
1,588,563,False
2,586,564,False
3,584,565,False
4,582,566,False
5,580,567,False
6,578,568,False
7,576,569,False
8,574,570,False
9,572,571,False
10,570,572,False
11,568,573,False
12,566,574,False
13,564,575,False
14,562,576,False
15,560,577,False
16,558,578,False
17,556,579,False
18,554,580,False
19,552,581,False
20,550,582,False
21,548,583,False
22,546,584,False
23,544,585,True
24,542,586,True
25,540,587,True
26,538,588,True
27,536,589,True
28,534,590,True
29,532,591,True
30,530,592,True
31,528,593,True
32,526,594,True
33,524,595,True
34,522,596,True
35,520,597,True
36,518,598,True
37,516,599,True
38,514,600,True
39,512,601,True
40,510,602,True
41,508,603,True
42,506,604,True
43,504,605,True
44,502,606,True
45,500,607,True
46,498,608,True
47,496,609,True
48,494,610,True
49,492,611,True
50,490,612,True
51,488,613,True
52,486,614,True
53,484,615,True
54,482,616,True
55,480,617,True
56,478,618,True
57,476,619,True
58,474,620,True
59,472,621,True
60,470,622,True
61,468,623,True
62,466,624,True
63,464,625,True
64,462,626,True
65,460,627,True
66,458,628,True
67,456,629,True
68,454,630,True
69,452,631,True
70,450,632,True
71,448,633,True
72,446,634,True
73,444,635,True
74,442,636,True
75,440,637,True
76,438,638,True
77,436,639,True
78,434,640,True
79,432,641,True
80,430,642,True
81,428,643,True
82,426,644,True
83,424,645,True
84,422,646,True
85,420,647,True
86,418,648,True
87,416,649,True
88,414,650,True
89,412,651,True
90,410,652,True
91,408,653,True
92,406,654,True
93,404,655,True
94,402,656,True
95,400,657,True
96,398,658,True
97,396,659,True
98,394,660,True
99,392,661,True
100,390,662,True
101,388,663,True
102,386,664,True
103,384,665,True
104,382,666,True
105,380,667,True
106,378,668,True
107,376,669,True
108,374,670,True
109,372,671,True
110,370,672,True
111,368,673,True
112,366,674,True
113,364,675,True
114,362,676,True
115,360,677,True
116,358,678,True
117,356,679,True
118,354,680,True
119,352,681,True
120,350,682,True
121,348,683,True
122,346,684,True
123,344,685,True
124,342,686,True
125,340,687,True
126,338,688,True
127,336,689,True
128,334,690,True
129,332,691,True
130,330,692,True
131,328,693,True
132,326,694,True
133,324,695,True
134,322,696,True
135,320,697,True
136,318,698,True
137,316,699,True
138,314,700,True
139,312,701,True
140,310,702,True
141,308,703,True
142,306,704,True
143,304,705,True
144,302,706,True
145,300,707,True
146,298,708,True
147,296,709,True
148,294,710,True
149,292,711,True
150,290,712,True
151,288,713,True
152,286,714,True
153,284,715,True
154,282,716,True
155,280,717,True
156,278,718,True
157,276,719,True
158,274,720,True
159,272,721,True
160,270,722,True
161,268,723,True
162,266,724,True
163,264,725,True
164,262,726,True
165,260,727,True
166,258,728,True
167,256,729,True
168,254,730,True
169,252,731,True
170,250,732,True
171,248,733,True
172,246,734,True
173,244,735,True
174,242,736,True
175,240,737,True
176,238,738,True
177,236,739,True
178,234,740,True
179,232,741,True
180,230,742,True
181,228,743,True
182,226,744,True
183,224,745,True
184,222,746,True
185,220,747,True
186,218,748,True
187,216,749,True
188,214,750,True
189,212,751,True
190,210,752,True
191,208,753,True
192,206,754,True
193,204,755,True
194,202,756,True
195,200,757,True
196,198,758,True
197,196,759,True
198,194,760,True
199,192,761,True
200,190,762,True
201,188,763,True
202,186,764,True
203,184,765,True
204,182,766,True
205,180,767,True
206,178,768,True
207,176,769,True
208,174,770,True
209,172,771,True
210,170,772,True
211,168,773,True
212,166,774,True
213,164,775,True
214,162,776,True
215,160,777,True
216,158,778,True
217,156,779,True
218,154,780,True
219,152,781,True
220,150,782,True
221,148,783,True
222,146,784,True
223,144,785,True
224,142,786,True
225,140,787,True
226,138,788,True
227,136,789,True
228,134,790,True
229,132,791,True
230,130,792,True
231,128,793,True
232,126,794,True
233,124,795,True
234,122,796,True
235,120,797,True
236,118,798,True
237,116,799,True
238,114,800,True
239,112,801,True
240,110,802,True
241,108,803,True
242,106,804,True
243,104,805,True
244,102,806,True
245,100,807,True
246,98,808,True
247,96,809,True
248,94,810,True
249,92,811,True
250,90,812,True
251,88,813,True
252,86,814,True
253,84,815,True
254,82,816,True
255,80,817,True
256,78,818,True
257,76,819,True
258,74,820,True
259,72,821,True
260,70,822,True
261,68,823,True
262,66,824,True
263,64,825,True
264,62,826,True
265,60,827,True
266,58,828,True
267,56,829,True
268,54,830,True
269,52,831,True
270,50,832,True
271,48,833,True
272,46,834,True
273,44,835,True
274,42,836,True
275,40,837,True
276,38,838,True
277,36,839,True
278,34,840,True
279,32,841,True
280,30,842,True
281,28,843,True
282,26,844,True
283,24,845,True
284,22,846,True
285,20,847,True
286,18,848,True
287,16,849,True
288,14,850,True
289,12,851,True
290,10,852,True
291,8,853,True
292,6,854,False
293,4,855,False
294,2,856,False
295,0,857,False
