Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,761,391,False
1,759,392,False
2,757,393,False
3,755,394,False
4,753,395,False
5,751,396,False
6,749,397,False
7,747,398,False
8,745,399,False
9,743,400,False
10,741,401,False
11,739,402,False
12,737,403,False
13,735,404,False
14,733,405,False
15,731,406,False
16,729,407,False
17,727,408,False
18,725,409,False
19,723,410,False
20,721,411,False
21,719,412,False
22,717,413,False
23,715,414,False
24,713,415,False
25,711,416,False
26,709,417,False
27,707,418,False
28,705,419,False
29,703,420,False
30,701,421,True
31,699,422,True
32,697,423,True
33,695,424,True
34,693,425,True
35,691,426,True
36,689,427,True
37,687,428,True
38,685,429,True
39,683,430,True
40,681,431,True
41,679,432,True
42,677,433,True
43,675,434,True
44,673,435,True
45,671,436,True
46,669,437,True
47,667,438,True
48,665,439,True
49,663,440,True
50,661,441,True
51,659,442,True
52,657,443,True
53,655,444,True
54,653,445,True
55,651,446,True
56,649,447,True
57,647,448,True
58,645,449,True
59,643,450,True
60,641,451,True
61,639,452,True
62,637,453,True
63,635,454,True
64,633,455,True
65,631,456,True
66,629,457,True
67,627,458,True
68,625,459,True
69,623,460,True
70,621,461,True
71,619,462,True
72,617,463,True
73,615,464,True
74,613,465,True
75,611,466,True
76,609,467,True
77,607,468,True
78,605,469,True
79,603,470,True
80,601,471,True
81,599,472,True
82,597,473,True
83,595,474,True
84,593,475,True
85,591,476,True
86,589,477,True
87,587,478,True
88,585,479,True
89,583,480,True
90,581,481,True
91,579,482,True
92,577,483,True
93,575,484,True
94,573,485,True
95,571,486,True
96,569,487,True
97,567,488,True
98,565,489,True
99,563,490,True
100,561,491,True
101,559,492,True
102,557,493,True
103,555,494,True
104,553,495,True
105,551,496,True
106,549,497,True
107,547,498,True
108,545,499,True
109,543,500,True
110,541,501,True
111,539,502,True
112,537,503,True
113,535,504,True
114,533,505,True
115,531,506,True
116,529,507,True
117,527,508,True
118,525,509,True
119,523,510,True
120,521,511,True
121,519,512,True
122,517,513,True
123,515,514,True
124,513,515,True
125,511,516,True
126,509,517,True
127,507,518,True
128,505,519,True
129,503,520,True
130,501,521,True
131,499,522,True
132,497,523,True
133,495,524,True
134,493,525,True
135,491,526,True
136,489,527,True
137,487,528,True
138,485,529,True
139,483,530,True
140,481,531,True
141,479,532,True
142,477,533,True
143,475,534,True
144,473,535,True
145,471,536,True
146,469,537,True
147,467,538,True
148,465,539,True
149,463,540,True
150,461,541,True
151,459,542,True
152,457,543,True
153,455,544,True
154,453,545,True
155,451,546,True
156,449,547,True
157,447,548,True
158,445,549,True
159,443,550,True
160,441,551,True
161,439,552,True
162,437,553,True
163,435,554,True
164,433,555,True
165,431,556,True
166,429,557,True
167,427,558,True
168,425,559,True
169,423,560,True
170,421,561,True
171,419,562,True
172,417,563,True
173,415,564,True
174,413,565,True
175,411,566,True
176,409,567,True
177,407,568,True
178,405,569,True
179,403,570,True
180,401,571,True
181,399,572,True
182,397,573,True
183,395,574,True
184,393,575,True
185,391,576,True
186,389,577,True
187,387,578,True
188,385,579,True
189,383,580,True
190,381,581,True
191,379,582,True
192,377,583,True
193,375,584,True
194,373,585,True
195,371,586,True
196,369,587,True
197,367,588,True
198,365,589,True
199,363,590,True
200,361,591,True
201,359,592,True
202,357,593,True
203,355,594,True
204,353,595,True
205,351,596,True
206,349,597,True
207,347,598,True
208,345,599,True
209,343,600,True
210,341,601,True
211,339,602,True
212,337,603,True
213,335,604,True
214,333,605,True
215,331,606,True
216,329,607,True
217,327,608,True
218,325,609,True
219,323,610,True
220,321,611,True
221,319,612,True
222,317,613,True
223,315,614,True
224,313,615,True
225,311,616,True
226,309,617,True
227,307,618,True
228,305,619,True
229,303,620,True
230,301,621,True
231,299,622,True
232,297,623,True
233,295,624,True
234,293,625,True
235,291,626,True
236,289,627,True
237,287,628,True
238,285,629,True
239,283,630,True
240,281,631,True
241,279,632,True
242,277,633,True
243,275,634,True
244,273,635,True
245,271,636,True
246,269,637,True
247,267,638,True
248,265,639,True
249,263,640,True
250,261,641,True
251,259,642,True
252,257,643,True
253,255,644,True
254,253,645,True
255,251,646,True
256,249,647,True
257,247,648,True
258,245,649,True
259,243,650,True
260,241,651,True
261,239,652,True
262,237,653,True
263,235,654,True
264,233,655,True
265,231,656,True
266,229,657,True
267,227,658,True
268,225,659,True
269,223,660,True
270,221,661,True
271,219,662,True
272,217,663,True
273,215,664,True
274,213,665,True
275,211,666,True
276,209,667,True
277,207,668,True
278,205,669,True
279,203,670,True
280,201,671,True
281,199,672,True
282,197,673,True
283,195,674,True
284,193,675,True
285,191,676,True
286,189,677,True
287,187,678,True
288,185,679,True
289,183,680,True
290,181,681,True
291,179,682,True
292,177,683,True
293,175,684,True
294,173,685,True
295,171,686,True
296,169,687,True
297,167,688,True
298,165,689,True
299,163,690,True
300,161,691,True
301,159,692,True
302,157,693,True
303,155,694,True
304,153,695,True
305,151,696,True
306,149,697,True
307,147,698,True
308,145,699,True
309,143,700,True
310,141,701,True
311,139,702,True
312,137,703,True
313,135,704,True
314,133,705,True
315,131,706,True
316,129,707,True
317,127,708,True
318,125,709,True
319,123,710,True
320,121,711,True
321,119,712,True
322,117,713,True
323,115,714,True
324,113,715,True
325,111,716,True
326,109,717,True
327,107,718,True
328,105,719,True
329,103,720,True
330,101,721,True
331,99,722,True
332,97,723,True
333,95,724,True
334,93,725,True
335,91,726,True
336,89,727,True
337,87,728,True
338,85,729,True
339,83,730,True
340,81,731,True
341,79,732,True
342,77,733,True
343,75,734,True
344,73,735,True
345,71,736,True
346,69,737,True
347,67,738,True
348,65,739,True
349,63,740,True
350,61,741,True
351,59,742,True
352,57,743,True
353,55,744,True
354,53,745,True
355,51,746,True
356,49,747,True
357,47,748,True
358,45,749,True
359,43,750,True
360,41,751,True
361,39,752,True
362,37,753,True
363,35,754,True
364,33,755,True
365,31,756,True
366,29,757,True
367,27,758,True
368,25,759,True
369,23,760,True
370,21,761,True
371,19,762,True
372,17,763,False
373,15,764,False
374,13,765,False
375,11,766,False
376,9,767,False
377,7,768,False
378,5,769,False
379,3,770,False
380,1,771,False
