Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1257,311,False
1,1255,312,False
2,1253,313,False
3,1251,314,False
4,1249,315,False
5,1247,316,False
6,1245,317,False
7,1243,318,False
8,1241,319,False
9,1239,320,False
10,1237,321,False
11,1235,322,False
12,1233,323,False
13,1231,324,False
14,1229,325,False
15,1227,326,False
16,1225,327,False
17,1223,328,False
18,1221,329,False
19,1219,330,False
20,1217,331,False
21,1215,332,False
22,1213,333,False
23,1211,334,False
24,1209,335,False
25,1207,336,False
26,1205,337,False
27,1203,338,False
28,1201,339,False
29,1199,340,False
30,1197,341,False
31,1195,342,False
32,1193,343,False
33,1191,344,False
34,1189,345,False
35,1187,346,False
36,1185,347,False
37,1183,348,False
38,1181,349,False
39,1179,350,False
40,1177,351,False
41,1175,352,False
42,1173,353,False
43,1171,354,True
44,1169,355,True
45,1167,356,True
46,1165,357,True
47,1163,358,True
48,1161,359,True
49,1159,360,True
50,1157,361,True
51,1155,362,True
52,1153,363,True
53,1151,364,True
54,1149,365,True
55,1147,366,True
56,1145,367,True
57,1143,368,True
58,1141,369,True
59,1139,370,True
60,1137,371,True
61,1135,372,True
62,1133,373,True
63,1131,374,True
64,1129,375,True
65,1127,376,True
66,1125,377,True
67,1123,378,True
68,1121,379,True
69,1119,380,True
70,1117,381,True
71,1115,382,True
72,1113,383,True
73,1111,384,True
74,1109,385,True
75,1107,386,True
76,1105,387,True
77,1103,388,True
78,1101,389,True
79,1099,390,True
80,1097,391,True
81,1095,392,True
82,1093,393,True
83,1091,394,True
84,1089,395,True
85,1087,396,True
86,1085,397,True
87,1083,398,True
88,1081,399,True
89,1079,400,True
90,1077,401,True
91,1075,402,True
92,1073,403,True
93,1071,404,True
94,1069,405,True
95,1067,406,True
96,1065,407,True
97,1063,408,True
98,1061,409,True
99,1059,410,True
100,1057,411,True
101,1055,412,True
102,1053,413,True
103,1051,414,True
104,1049,415,True
105,1047,416,True
106,1045,417,True
107,1043,418,True
