Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,101,1467,False
1,99,1468,False
2,97,1469,False
3,95,1470,True
4,93,1471,True
5,91,1472,True
6,89,1473,True
7,87,1474,True
8,85,1475,True
9,83,1476,True
10,81,1477,True
11,79,1478,True
12,77,1479,True
13,75,1480,True
14,73,1481,True
15,71,1482,True
16,69,1483,True
17,67,1484,True
18,65,1485,True
19,63,1486,True
20,61,1487,True
21,59,1488,True
22,57,1489,True
23,55,1490,True
24,53,1491,True
25,51,1492,True
26,49,1493,True
27,47,1494,True
28,45,1495,True
29,43,1496,True
30,41,1497,True
31,39,1498,True
32,37,1499,True
33,35,1500,True
34,33,1501,True
35,31,1502,True
36,29,1503,True
37,27,1504,True
38,25,1505,True
39,23,1506,True
40,21,1507,True
41,19,1508,True
42,17,1509,True
43,15,1510,True
44,13,1511,True
45,11,1512,True
46,9,1513,True
47,7,1514,True
48,5,1515,True
49,3,1516,True
50,1,1517,True
