Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,870,698,False
1,868,699,False
2,866,700,False
3,864,701,False
4,862,702,False
5,860,703,False
6,858,704,False
7,856,705,False
8,854,706,False
9,852,707,False
10,850,708,False
11,848,709,False
12,846,710,False
13,844,711,False
14,842,712,False
15,840,713,False
16,838,714,False
17,836,715,False
18,834,716,False
19,832,717,False
20,830,718,False
21,828,719,False
22,826,720,False
23,824,721,False
24,822,722,False
25,820,723,False
26,818,724,False
27,816,725,False
28,814,726,False
29,812,727,False
30,810,728,True
31,808,729,True
32,806,730,True
33,804,731,True
34,802,732,True
35,800,733,True
36,798,734,True
37,796,735,True
38,794,736,True
39,792,737,True
40,790,738,True
41,788,739,True
42,786,740,True
43,784,741,True
44,782,742,True
45,780,743,True
46,778,744,True
47,776,745,True
48,774,746,True
49,772,747,True
50,770,748,True
51,768,749,True
52,766,750,True
53,764,751,True
54,762,752,True
55,760,753,True
56,758,754,True
57,756,755,True
58,754,756,True
59,752,757,True
60,750,758,True
61,748,759,True
62,746,760,True
63,744,761,True
64,742,762,True
65,740,763,True
66,738,764,True
67,736,765,True
68,734,766,True
69,732,767,True
70,730,768,True
71,728,769,True
72,726,770,True
73,724,771,True
74,722,772,True
75,720,773,True
76,718,774,True
77,716,775,True
78,714,776,True
79,712,777,True
80,710,778,True
81,708,779,True
82,706,780,True
83,704,781,True
84,702,782,True
85,700,783,True
86,698,784,True
87,696,785,True
88,694,786,True
89,692,787,True
90,690,788,True
91,688,789,True
92,686,790,True
93,684,791,True
94,682,792,True
95,680,793,True
96,678,794,True
97,676,795,True
98,674,796,True
99,672,797,True
100,670,798,True
101,668,799,True
102,666,800,True
103,664,801,True
104,662,802,True
105,660,803,True
106,658,804,True
107,656,805,True
108,654,806,True
109,652,807,True
110,650,808,True
111,648,809,True
112,646,810,True
113,644,811,True
114,642,812,True
115,640,813,True
116,638,814,True
117,636,815,True
118,634,816,True
119,632,817,True
120,630,818,True
121,628,819,True
122,626,820,True
123,624,821,True
124,622,822,True
125,620,823,True
126,618,824,True
127,616,825,True
128,614,826,True
129,612,827,True
130,610,828,True
131,608,829,True
132,606,830,True
133,604,831,True
134,602,832,True
135,600,833,True
136,598,834,True
137,596,835,True
138,594,836,True
139,592,837,True
140,590,838,True
141,588,839,True
142,586,840,True
143,584,841,True
144,582,842,True
145,580,843,True
146,578,844,True
147,576,845,True
148,574,846,True
149,572,847,True
150,570,848,True
151,568,849,True
152,566,850,True
153,564,851,True
154,562,852,True
155,560,853,True
156,558,854,True
157,556,855,True
158,554,856,True
159,552,857,True
160,550,858,True
161,548,859,True
162,546,860,True
163,544,861,True
164,542,862,True
165,540,863,True
166,538,864,True
167,536,865,True
168,534,866,True
169,532,867,True
170,530,868,True
171,528,869,True
172,526,870,True
173,524,871,True
174,522,872,True
175,520,873,True
176,518,874,True
177,516,875,True
178,514,876,True
179,512,877,True
180,510,878,True
181,508,879,True
182,506,880,True
183,504,881,True
184,502,882,True
185,500,883,True
186,498,884,True
187,496,885,True
188,494,886,True
189,492,887,True
190,490,888,True
191,488,889,True
192,486,890,True
193,484,891,True
194,482,892,True
195,480,893,True
196,478,894,True
197,476,895,True
198,474,896,True
199,472,897,True
200,470,898,True
201,468,899,True
202,466,900,True
203,464,901,True
204,462,902,True
205,460,903,True
206,458,904,True
207,456,905,True
208,454,906,True
209,452,907,True
210,450,908,True
211,448,909,True
212,446,910,True
213,444,911,True
214,442,912,True
215,440,913,True
216,438,914,True
217,436,915,True
218,434,916,True
219,432,917,True
220,430,918,True
221,428,919,True
222,426,920,True
223,424,921,True
224,422,922,True
225,420,923,True
226,418,924,True
227,416,925,True
228,414,926,True
229,412,927,True
230,410,928,True
231,408,929,True
232,406,930,True
233,404,931,True
234,402,932,True
235,400,933,True
236,398,934,True
237,396,935,True
238,394,936,True
239,392,937,True
240,390,938,True
241,388,939,True
242,386,940,True
243,384,941,True
244,382,942,True
245,380,943,True
246,378,944,True
247,376,945,True
248,374,946,True
249,372,947,True
250,370,948,True
251,368,949,True
252,366,950,True
