Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1335,347,False
1,1333,348,False
2,1331,349,False
3,1329,350,False
4,1327,351,False
5,1325,352,False
6,1323,353,False
7,1321,354,False
8,1319,355,False
9,1317,356,False
10,1315,357,False
11,1313,358,False
12,1311,359,False
13,1309,360,False
14,1307,361,False
15,1305,362,False
16,1303,363,False
17,1301,364,False
18,1299,365,False
19,1297,366,False
20,1295,367,False
21,1293,368,False
22,1291,369,False
23,1289,370,False
24,1287,371,False
25,1285,372,False
26,1283,373,False
27,1281,374,False
28,1279,375,False
29,1277,376,False
30,1275,377,False
31,1273,378,False
32,1271,379,False
33,1269,380,False
34,1267,381,False
35,1265,382,False
36,1263,383,False
37,1261,384,False
38,1259,385,False
39,1257,386,False
40,1255,387,False
41,1253,388,False
42,1251,389,False
43,1249,390,False
44,1247,391,True
45,1245,392,True
46,1243,393,True
47,1241,394,True
48,1239,395,True
49,1237,396,True
50,1235,397,True
51,1233,398,True
52,1231,399,True
53,1229,400,True
54,1227,401,True
55,1225,402,True
56,1223,403,True
57,1221,404,True
58,1219,405,True
59,1217,406,True
60,1215,407,True
61,1213,408,True
62,1211,409,True
63,1209,410,True
64,1207,411,True
65,1205,412,True
66,1203,413,True
67,1201,414,True
68,1199,415,True
69,1197,416,True
70,1195,417,True
71,1193,418,True
72,1191,419,True
73,1189,420,True
74,1187,421,True
75,1185,422,True
76,1183,423,True
77,1181,424,True
78,1179,425,True
79,1177,426,True
80,1175,427,True
81,1173,428,True
82,1171,429,True
83,1169,430,True
84,1167,431,True
85,1165,432,True
86,1163,433,True
87,1161,434,True
88,1159,435,True
89,1157,436,True
90,1155,437,True
91,1153,438,True
92,1151,439,True
93,1149,440,True
94,1147,441,True
95,1145,442,True
96,1143,443,True
97,1141,444,True
98,1139,445,True
99,1137,446,True
100,1135,447,True
101,1133,448,True
102,1131,449,True
103,1129,450,True
104,1127,451,True
105,1125,452,True
106,1123,453,True
107,1121,454,True
108,1119,455,True
109,1117,456,True
110,1115,457,True
111,1113,458,True
112,1111,459,True
113,1109,460,True
114,1107,461,True
115,1105,462,True
116,1103,463,True
117,1101,464,True
118,1099,465,True
119,1097,466,True
120,1095,467,True
121,1093,468,True
122,1091,469,True
123,1089,470,True
124,1087,471,True
125,1085,472,True
126,1083,473,True
127,1081,474,True
128,1079,475,True
129,1077,476,True
130,1075,477,True
131,1073,478,True
132,1071,479,True
133,1069,480,True
134,1067,481,True
135,1065,482,True
136,1063,483,True
137,1061,484,True
138,1059,485,True
139,1057,486,True
140,1055,487,True
141,1053,488,True
142,1051,489,True
143,1049,490,True
144,1047,491,True
145,1045,492,True
146,1043,493,True
147,1041,494,True
148,1039,495,True
149,1037,496,True
150,1035,497,True
151,1033,498,True
152,1031,499,True
153,1029,500,True
154,1027,501,True
155,1025,502,True
156,1023,503,True
157,1021,504,True
158,1019,505,True
159,1017,506,True
160,1015,507,True
161,1013,508,True
162,1011,509,True
163,1009,510,True
164,1007,511,True
165,1005,512,True
166,1003,513,True
167,1001,514,True
168,999,515,True
169,997,516,True
170,995,517,True
171,993,518,True
172,991,519,True
173,989,520,True
174,987,521,True
175,985,522,True
