Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
535,1147,0,True
536,1145,1,True
537,1143,2,True
538,1141,3,True
539,1139,4,True
540,1137,5,True
541,1135,6,True
542,1133,7,True
543,1131,8,True
544,1129,9,True
545,1127,10,True
546,1125,11,True
547,1123,12,True
548,1121,13,True
549,1119,14,True
550,1117,15,True
551,1115,16,True
552,1113,17,True
553,1111,18,True
554,1109,19,True
555,1107,20,True
556,1105,21,True
557,1103,22,True
558,1101,23,True
559,1099,24,True
560,1097,25,True
561,1095,26,True
562,1093,27,True
563,1091,28,True
564,1089,29,True
565,1087,30,True
566,1085,31,True
567,1083,32,True
568,1081,33,True
569,1079,34,True
570,1077,35,True
571,1075,36,True
572,1073,37,True
573,1071,38,True
574,1069,39,True
575,1067,40,True
576,1065,41,True
577,1063,42,True
578,1061,43,True
579,1059,44,True
580,1057,45,True
581,1055,46,True
582,1053,47,True
583,1051,48,True
584,1049,49,True
585,1047,50,True
586,1045,51,True
587,1043,52,True
588,1041,53,True
589,1039,54,True
590,1037,55,True
591,1035,56,True
592,1033,57,True
593,1031,58,True
594,1029,59,True
595,1027,60,True
596,1025,61,True
597,1023,62,True
598,1021,63,True
599,1019,64,True
600,1017,65,True
601,1015,66,True
602,1013,67,True
603,1011,68,True
604,1009,69,True
605,1007,70,True
606,1005,71,True
607,1003,72,True
608,1001,73,True
609,999,74,True
610,997,75,True
611,995,76,True
612,993,77,True
613,991,78,True
614,989,79,True
615,987,80,True
616,985,81,True
617,983,82,True
618,981,83,True
619,979,84,True
620,977,85,True
621,975,86,True
622,973,87,True
623,971,88,True
624,969,89,True
625,967,90,True
626,965,91,True
627,963,92,True
628,961,93,True
629,959,94,True
630,957,95,True
631,955,96,True
632,953,97,True
633,951,98,True
634,949,99,True
635,947,100,True
636,945,101,True
637,943,102,True
638,941,103,True
639,939,104,True
640,937,105,True
641,935,106,True
642,933,107,True
643,931,108,True
644,929,109,True
645,927,110,True
646,925,111,True
647,923,112,True
648,921,113,True
649,919,114,True
650,917,115,True
651,915,116,True
652,913,117,True
653,911,118,True
654,909,119,True
655,907,120,True
656,905,121,True
657,903,122,True
658,901,123,True
659,899,124,True
660,897,125,True
661,895,126,True
662,893,127,True
663,891,128,True
664,889,129,True
665,887,130,True
666,885,131,True
667,883,132,True
668,881,133,True
669,879,134,True
670,877,135,True
671,875,136,True
672,873,137,True
673,871,138,True
674,869,139,True
675,867,140,True
676,865,141,True
677,863,142,True
678,861,143,True
679,859,144,True
680,857,145,True
681,855,146,True
682,853,147,True
683,851,148,True
684,849,149,True
685,847,150,True
686,845,151,True
687,843,152,True
688,841,153,True
689,839,154,True
690,837,155,True
691,835,156,True
692,833,157,True
693,831,158,True
694,829,159,True
695,827,160,True
696,825,161,True
697,823,162,True
698,821,163,True
699,819,164,True
700,817,165,True
701,815,166,True
702,813,167,True
703,811,168,True
704,809,169,True
705,807,170,True
706,805,171,True
707,803,172,True
708,801,173,True
709,799,174,True
710,797,175,True
711,795,176,True
712,793,177,True
713,791,178,True
714,789,179,True
715,787,180,True
716,785,181,True
717,783,182,True
718,781,183,True
719,779,184,True
720,777,185,True
721,775,186,True
722,773,187,True
723,771,188,True
724,769,189,True
725,767,190,True
726,765,191,True
727,763,192,True
728,761,193,True
729,759,194,True
730,757,195,True
731,755,196,True
732,753,197,True
733,751,198,True
734,749,199,True
735,747,200,True
736,745,201,True
737,743,202,True
738,741,203,True
739,739,204,True
740,737,205,True
741,735,206,True
742,733,207,True
743,731,208,True
744,729,209,True
745,727,210,True
746,725,211,True
747,723,212,True
748,721,213,True
749,719,214,True
750,717,215,True
751,715,216,True
752,713,217,True
753,711,218,True
754,709,219,True
755,707,220,True
756,705,221,True
757,703,222,True
758,701,223,True
759,699,224,True
760,697,225,True
761,695,226,True
762,693,227,True
763,691,228,True
764,689,229,True
765,687,230,True
766,685,231,True
767,683,232,True
768,681,233,True
769,679,234,True
770,677,235,True
771,675,236,True
772,673,237,True
773,671,238,True
774,669,239,True
775,667,240,True
776,665,241,True
777,663,242,True
778,661,243,True
779,659,244,True
780,657,245,True
781,655,246,True
782,653,247,True
783,651,248,True
784,649,249,True
785,647,250,True
786,645,251,True
787,643,252,True
788,641,253,True
789,639,254,True
790,637,255,True
791,635,256,True
792,633,257,True
793,631,258,True
794,629,259,True
795,627,260,True
796,625,261,True
797,623,262,True
798,621,263,True
799,619,264,True
800,617,265,True
801,615,266,True
802,613,267,True
803,611,268,True
804,609,269,True
805,607,270,True
806,605,271,True
807,603,272,True
808,601,273,True
809,599,274,True
810,597,275,True
811,595,276,True
812,593,277,True
813,591,278,True
814,589,279,True
815,587,280,True
816,585,281,True
817,583,282,True
818,581,283,True
819,579,284,True
820,577,285,True
821,575,286,True
822,573,287,True
823,571,288,True
824,569,289,True
825,567,290,True
826,565,291,True
827,563,292,True
828,561,293,True
829,559,294,True
830,557,295,True
831,555,296,True
832,553,297,True
833,551,298,True
834,549,299,True
835,547,300,True
836,545,301,True
837,543,302,True
838,541,303,True
839,539,304,True
840,537,305,True
841,535,306,True
842,533,307,True
843,531,308,True
844,529,309,True
845,527,310,True
846,525,311,True
847,523,312,True
848,521,313,True
849,519,314,True
850,517,315,True
851,515,316,True
852,513,317,True
853,511,318,True
854,509,319,True
855,507,320,True
856,505,321,True
857,503,322,True
858,501,323,True
859,499,324,True
860,497,325,True
861,495,326,True
862,493,327,True
863,491,328,True
864,489,329,True
865,487,330,True
866,485,331,True
867,483,332,True
868,481,333,True
869,479,334,True
870,477,335,True
871,475,336,True
872,473,337,True
873,471,338,True
874,469,339,True
875,467,340,True
876,465,341,True
877,463,342,True
878,461,343,True
879,459,344,True
880,457,345,True
881,455,346,True
882,453,347,True
883,451,348,True
884,449,349,True
885,447,350,True
886,445,351,True
887,443,352,True
888,441,353,True
889,439,354,True
890,437,355,True
891,435,356,True
892,433,357,True
893,431,358,True
894,429,359,True
895,427,360,True
896,425,361,True
897,423,362,True
898,421,363,True
899,419,364,True
900,417,365,True
901,415,366,True
902,413,367,True
903,411,368,True
904,409,369,True
905,407,370,True
906,405,371,True
907,403,372,True
908,401,373,True
909,399,374,True
910,397,375,True
911,395,376,True
912,393,377,True
913,391,378,True
914,389,379,True
915,387,380,True
916,385,381,True
917,383,382,True
918,381,383,True
919,379,384,True
920,377,385,True
921,375,386,True
922,373,387,True
923,371,388,True
924,369,389,True
925,367,390,True
926,365,391,True
927,363,392,True
928,361,393,True
929,359,394,True
930,357,395,True
931,355,396,True
932,353,397,True
933,351,398,True
934,349,399,True
935,347,400,True
936,345,401,True
937,343,402,True
938,341,403,True
939,339,404,True
940,337,405,True
941,335,406,True
942,333,407,True
943,331,408,True
944,329,409,True
945,327,410,True
946,325,411,True
947,323,412,True
948,321,413,True
949,319,414,True
950,317,415,True
951,315,416,True
952,313,417,True
953,311,418,True
954,309,419,True
955,307,420,True
956,305,421,True
957,303,422,True
958,301,423,True
959,299,424,True
960,297,425,True
961,295,426,True
962,293,427,True
963,291,428,True
964,289,429,True
965,287,430,True
966,285,431,True
967,283,432,True
968,281,433,True
969,279,434,True
970,277,435,True
971,275,436,True
972,273,437,True
973,271,438,True
974,269,439,True
975,267,440,True
976,265,441,True
977,263,442,True
978,261,443,True
979,259,444,True
980,257,445,True
981,255,446,True
982,253,447,True
983,251,448,True
984,249,449,True
985,247,450,True
986,245,451,True
987,243,452,True
988,241,453,True
989,239,454,True
990,237,455,True
991,235,456,True
992,233,457,True
993,231,458,True
994,229,459,True
995,227,460,True
996,225,461,True
997,223,462,True
998,221,463,True
999,219,464,True
1000,217,465,True
1001,215,466,True
1002,213,467,True
1003,211,468,True
1004,209,469,True
1005,207,470,True
1006,205,471,True
1007,203,472,True
1008,201,473,True
1009,199,474,True
1010,197,475,True
1011,195,476,True
1012,193,477,True
1013,191,478,True
1014,189,479,True
1015,187,480,True
1016,185,481,True
1017,183,482,True
1018,181,483,True
1019,179,484,True
1020,177,485,True
1021,175,486,True
1022,173,487,True
1023,171,488,True
1024,169,489,True
1025,167,490,True
1026,165,491,True
1027,163,492,True
1028,161,493,True
1029,159,494,True
1030,157,495,True
1031,155,496,True
1032,153,497,True
1033,151,498,True
1034,149,499,True
1035,147,500,True
1036,145,501,True
1037,143,502,True
1038,141,503,True
1039,139,504,True
1040,137,505,True
1041,135,506,True
1042,133,507,True
1043,131,508,True
1044,129,509,True
1045,127,510,True
1046,125,511,True
1047,123,512,True
1048,121,513,True
1049,119,514,True
1050,117,515,True
1051,115,516,True
1052,113,517,True
1053,111,518,True
1054,109,519,True
1055,107,520,True
1056,105,521,True
1057,103,522,True
1058,101,523,True
1059,99,524,True
1060,97,525,True
1061,95,526,True
1062,93,527,True
1063,91,528,True
1064,89,529,True
1065,87,530,True
1066,85,531,True
1067,83,532,True
1068,81,533,True
1069,79,534,True
1070,77,535,True
1071,75,536,True
1072,73,537,True
1073,71,538,True
1074,69,539,True
1075,67,540,True
1076,65,541,True
1077,63,542,True
1078,61,543,True
1079,59,544,True
1080,57,545,True
1081,55,546,True
1082,53,547,True
1083,51,548,True
1084,49,549,True
1085,47,550,True
1086,45,551,True
1087,43,552,True
1088,41,553,True
1089,39,554,True
1090,37,555,True
1091,35,556,True
1092,33,557,True
1093,31,558,True
1094,29,559,True
1095,27,560,True
1096,25,561,True
1097,23,562,True
1098,21,563,True
1099,19,564,True
1100,17,565,True
1101,15,566,True
1102,13,567,True
1103,11,568,True
1104,9,569,True
1105,7,570,True
1106,5,571,True
1107,3,572,True
1108,1,573,True
