Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
248,1434,0,True
249,1432,1,True
250,1430,2,True
251,1428,3,True
252,1426,4,True
253,1424,5,True
254,1422,6,True
255,1420,7,True
256,1418,8,True
257,1416,9,True
258,1414,10,True
259,1412,11,True
260,1410,12,True
261,1408,13,True
262,1406,14,True
263,1404,15,True
264,1402,16,True
265,1400,17,True
266,1398,18,True
267,1396,19,True
268,1394,20,True
269,1392,21,True
270,1390,22,True
271,1388,23,True
272,1386,24,True
273,1384,25,True
274,1382,26,True
275,1380,27,True
276,1378,28,True
277,1376,29,True
278,1374,30,True
279,1372,31,True
280,1370,32,True
281,1368,33,True
282,1366,34,True
283,1364,35,True
284,1362,36,True
285,1360,37,True
286,1358,38,True
287,1356,39,True
288,1354,40,True
289,1352,41,True
290,1350,42,True
291,1348,43,True
292,1346,44,True
293,1344,45,True
294,1342,46,True
295,1340,47,True
296,1338,48,True
297,1336,49,True
298,1334,50,True
299,1332,51,True
300,1330,52,True
301,1328,53,True
302,1326,54,True
303,1324,55,True
304,1322,56,True
305,1320,57,True
306,1318,58,True
307,1316,59,True
308,1314,60,True
309,1312,61,True
310,1310,62,True
311,1308,63,True
312,1306,64,True
313,1304,65,True
314,1302,66,True
315,1300,67,True
316,1298,68,True
317,1296,69,True
318,1294,70,True
319,1292,71,True
320,1290,72,True
321,1288,73,True
322,1286,74,True
323,1284,75,True
324,1282,76,True
325,1280,77,True
326,1278,78,True
327,1276,79,True
328,1274,80,True
329,1272,81,True
330,1270,82,True
331,1268,83,True
332,1266,84,True
333,1264,85,True
334,1262,86,True
335,1260,87,True
336,1258,88,True
337,1256,89,True
338,1254,90,True
339,1252,91,True
340,1250,92,True
341,1248,93,True
342,1246,94,True
343,1244,95,True
344,1242,96,True
345,1240,97,True
346,1238,98,True
347,1236,99,True
348,1234,100,True
349,1232,101,True
350,1230,102,True
351,1228,103,True
352,1226,104,True
353,1224,105,True
354,1222,106,True
355,1220,107,True
356,1218,108,True
357,1216,109,True
358,1214,110,True
359,1212,111,True
360,1210,112,True
361,1208,113,True
362,1206,114,True
363,1204,115,True
364,1202,116,True
365,1200,117,True
366,1198,118,True
367,1196,119,True
368,1194,120,True
369,1192,121,True
370,1190,122,True
371,1188,123,True
372,1186,124,True
373,1184,125,True
374,1182,126,True
375,1180,127,True
376,1178,128,True
377,1176,129,True
378,1174,130,True
379,1172,131,True
380,1170,132,True
381,1168,133,True
382,1166,134,True
383,1164,135,True
384,1162,136,True
385,1160,137,True
386,1158,138,True
387,1156,139,True
388,1154,140,True
389,1152,141,True
390,1150,142,True
391,1148,143,True
392,1146,144,True
393,1144,145,True
394,1142,146,True
395,1140,147,True
396,1138,148,True
397,1136,149,True
398,1134,150,True
399,1132,151,True
400,1130,152,True
401,1128,153,True
402,1126,154,True
403,1124,155,True
404,1122,156,True
405,1120,157,True
406,1118,158,True
407,1116,159,True
408,1114,160,True
409,1112,161,True
410,1110,162,True
411,1108,163,True
412,1106,164,True
413,1104,165,True
414,1102,166,True
415,1100,167,True
416,1098,168,True
417,1096,169,True
418,1094,170,True
419,1092,171,True
420,1090,172,True
421,1088,173,True
422,1086,174,True
423,1084,175,True
424,1082,176,True
425,1080,177,True
426,1078,178,True
427,1076,179,True
428,1074,180,True
429,1072,181,True
430,1070,182,True
431,1068,183,True
432,1066,184,True
433,1064,185,True
434,1062,186,True
435,1060,187,True
436,1058,188,True
437,1056,189,True
438,1054,190,True
439,1052,191,True
440,1050,192,True
441,1048,193,True
442,1046,194,True
443,1044,195,True
444,1042,196,True
445,1040,197,True
446,1038,198,True
447,1036,199,True
448,1034,200,True
449,1032,201,True
450,1030,202,True
451,1028,203,True
452,1026,204,True
453,1024,205,True
454,1022,206,True
455,1020,207,True
456,1018,208,True
457,1016,209,True
458,1014,210,True
459,1012,211,True
460,1010,212,True
461,1008,213,True
462,1006,214,True
463,1004,215,True
464,1002,216,True
465,1000,217,True
466,998,218,True
467,996,219,True
468,994,220,True
469,992,221,True
470,990,222,True
471,988,223,True
472,986,224,True
473,984,225,True
474,982,226,True
475,980,227,True
476,978,228,True
477,976,229,True
478,974,230,True
479,972,231,True
480,970,232,True
481,968,233,True
482,966,234,True
483,964,235,True
484,962,236,True
485,960,237,True
486,958,238,True
487,956,239,True
488,954,240,True
489,952,241,True
490,950,242,True
491,948,243,True
492,946,244,True
493,944,245,True
494,942,246,True
495,940,247,True
496,938,248,True
497,936,249,True
498,934,250,True
499,932,251,True
500,930,252,True
501,928,253,True
502,926,254,True
503,924,255,True
504,922,256,True
505,920,257,True
506,918,258,True
507,916,259,True
508,914,260,True
509,912,261,True
510,910,262,True
511,908,263,True
512,906,264,True
513,904,265,True
514,902,266,True
515,900,267,True
516,898,268,True
517,896,269,True
518,894,270,True
519,892,271,True
520,890,272,True
521,888,273,True
522,886,274,True
523,884,275,True
524,882,276,True
525,880,277,True
526,878,278,True
527,876,279,True
528,874,280,True
529,872,281,True
530,870,282,True
531,868,283,True
532,866,284,True
533,864,285,True
534,862,286,True
535,860,287,True
536,858,288,True
537,856,289,True
538,854,290,True
539,852,291,True
540,850,292,True
541,848,293,True
542,846,294,True
543,844,295,True
544,842,296,True
545,840,297,True
546,838,298,True
547,836,299,True
548,834,300,True
549,832,301,True
550,830,302,True
551,828,303,True
552,826,304,True
553,824,305,True
554,822,306,True
555,820,307,True
556,818,308,True
557,816,309,True
558,814,310,True
559,812,311,True
560,810,312,True
561,808,313,True
562,806,314,True
563,804,315,True
564,802,316,True
565,800,317,True
566,798,318,True
567,796,319,True
568,794,320,True
569,792,321,True
570,790,322,True
571,788,323,True
572,786,324,True
573,784,325,True
574,782,326,True
575,780,327,True
576,778,328,True
577,776,329,True
578,774,330,True
579,772,331,True
580,770,332,True
581,768,333,True
582,766,334,True
583,764,335,True
584,762,336,True
585,760,337,True
586,758,338,True
587,756,339,True
588,754,340,True
589,752,341,True
590,750,342,True
591,748,343,True
592,746,344,True
593,744,345,True
594,742,346,True
595,740,347,True
596,738,348,True
597,736,349,True
598,734,350,True
599,732,351,True
600,730,352,True
601,728,353,True
602,726,354,True
603,724,355,True
604,722,356,True
605,720,357,True
606,718,358,True
607,716,359,True
608,714,360,True
609,712,361,True
610,710,362,True
611,708,363,True
612,706,364,True
613,704,365,True
614,702,366,True
615,700,367,True
616,698,368,True
617,696,369,True
618,694,370,True
619,692,371,True
620,690,372,True
621,688,373,True
622,686,374,True
623,684,375,True
624,682,376,True
625,680,377,True
626,678,378,True
627,676,379,True
628,674,380,True
629,672,381,True
630,670,382,True
631,668,383,True
632,666,384,True
633,664,385,True
634,662,386,True
