Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1190,492,False
1,1188,493,False
2,1186,494,False
3,1184,495,False
4,1182,496,False
5,1180,497,False
6,1178,498,False
7,1176,499,False
8,1174,500,False
9,1172,501,False
10,1170,502,False
11,1168,503,False
12,1166,504,False
13,1164,505,False
14,1162,506,False
15,1160,507,False
16,1158,508,False
17,1156,509,False
18,1154,510,False
19,1152,511,False
20,1150,512,False
21,1148,513,False
22,1146,514,False
23,1144,515,False
24,1142,516,False
25,1140,517,False
26,1138,518,False
27,1136,519,False
28,1134,520,False
29,1132,521,False
30,1130,522,False
31,1128,523,False
32,1126,524,False
33,1124,525,False
34,1122,526,False
35,1120,527,False
36,1118,528,False
37,1116,529,False
38,1114,530,False
39,1112,531,True
40,1110,532,True
41,1108,533,True
42,1106,534,True
43,1104,535,True
44,1102,536,True
45,1100,537,True
46,1098,538,True
47,1096,539,True
48,1094,540,True
49,1092,541,True
50,1090,542,True
51,1088,543,True
52,1086,544,True
53,1084,545,True
54,1082,546,True
55,1080,547,True
56,1078,548,True
57,1076,549,True
58,1074,550,True
59,1072,551,True
60,1070,552,True
61,1068,553,True
62,1066,554,True
63,1064,555,True
64,1062,556,True
65,1060,557,True
66,1058,558,True
67,1056,559,True
68,1054,560,True
69,1052,561,True
70,1050,562,True
71,1048,563,True
72,1046,564,True
73,1044,565,True
74,1042,566,True
75,1040,567,True
76,1038,568,True
77,1036,569,True
78,1034,570,True
79,1032,571,True
80,1030,572,True
81,1028,573,True
82,1026,574,True
83,1024,575,True
84,1022,576,True
85,1020,577,True
86,1018,578,True
87,1016,579,True
88,1014,580,True
89,1012,581,True
90,1010,582,True
91,1008,583,True
92,1006,584,True
93,1004,585,True
94,1002,586,True
95,1000,587,True
96,998,588,True
97,996,589,True
98,994,590,True
99,992,591,True
100,990,592,True
101,988,593,True
102,986,594,True
103,984,595,True
104,982,596,True
105,980,597,True
106,978,598,True
107,976,599,True
108,974,600,True
109,972,601,True
110,970,602,True
111,968,603,True
112,966,604,True
113,964,605,True
114,962,606,True
115,960,607,True
116,958,608,True
117,956,609,True
118,954,610,True
119,952,611,True
120,950,612,True
121,948,613,True
122,946,614,True
123,944,615,True
124,942,616,True
125,940,617,True
126,938,618,True
127,936,619,True
128,934,620,True
129,932,621,True
130,930,622,True
131,928,623,True
132,926,624,True
133,924,625,True
134,922,626,True
135,920,627,True
136,918,628,True
137,916,629,True
138,914,630,True
139,912,631,True
140,910,632,True
141,908,633,True
142,906,634,True
143,904,635,True
144,902,636,True
145,900,637,True
146,898,638,True
147,896,639,True
148,894,640,True
149,892,641,True
150,890,642,True
151,888,643,True
152,886,644,True
153,884,645,True
154,882,646,True
155,880,647,True
156,878,648,True
157,876,649,True
158,874,650,True
159,872,651,True
160,870,652,True
161,868,653,True
162,866,654,True
163,864,655,True
164,862,656,True
165,860,657,True
166,858,658,True
167,856,659,True
168,854,660,True
169,852,661,True
170,850,662,True
171,848,663,True
172,846,664,True
173,844,665,True
174,842,666,True
175,840,667,True
176,838,668,True
177,836,669,True
178,834,670,True
179,832,671,True
180,830,672,True
181,828,673,True
182,826,674,True
183,824,675,True
184,822,676,True
185,820,677,True
186,818,678,True
187,816,679,True
188,814,680,True
189,812,681,True
190,810,682,True
191,808,683,True
192,806,684,True
193,804,685,True
194,802,686,True
195,800,687,True
196,798,688,True
197,796,689,True
198,794,690,True
199,792,691,True
200,790,692,True
201,788,693,True
202,786,694,True
203,784,695,True
204,782,696,True
205,780,697,True
206,778,698,True
207,776,699,True
208,774,700,True
209,772,701,True
210,770,702,True
211,768,703,True
212,766,704,True
213,764,705,True
214,762,706,True
215,760,707,True
216,758,708,True
217,756,709,True
218,754,710,True
219,752,711,True
220,750,712,True
221,748,713,True
222,746,714,True
223,744,715,True
224,742,716,True
225,740,717,True
226,738,718,True
227,736,719,True
228,734,720,True
229,732,721,True
230,730,722,True
231,728,723,True
232,726,724,True
233,724,725,True
234,722,726,True
235,720,727,True
236,718,728,True
237,716,729,True
238,714,730,True
239,712,731,True
240,710,732,True
241,708,733,True
242,706,734,True
243,704,735,True
244,702,736,True
245,700,737,True
246,698,738,True
247,696,739,True
248,694,740,True
249,692,741,True
250,690,742,True
251,688,743,True
252,686,744,True
253,684,745,True
254,682,746,True
255,680,747,True
256,678,748,True
257,676,749,True
258,674,750,True
259,672,751,True
260,670,752,True
261,668,753,True
262,666,754,True
263,664,755,True
264,662,756,True
265,660,757,True
266,658,758,True
267,656,759,True
268,654,760,True
269,652,761,True
270,650,762,True
271,648,763,True
272,646,764,True
273,644,765,True
274,642,766,True
275,640,767,True
276,638,768,True
277,636,769,True
278,634,770,True
279,632,771,True
280,630,772,True
281,628,773,True
282,626,774,True
283,624,775,True
284,622,776,True
285,620,777,True
286,618,778,True
287,616,779,True
288,614,780,True
289,612,781,True
290,610,782,True
291,608,783,True
292,606,784,True
293,604,785,True
294,602,786,True
295,600,787,True
296,598,788,True
297,596,789,True
298,594,790,True
299,592,791,True
300,590,792,True
301,588,793,True
302,586,794,True
303,584,795,True
304,582,796,True
305,580,797,True
306,578,798,True
307,576,799,True
308,574,800,True
309,572,801,True
310,570,802,True
311,568,803,True
312,566,804,True
313,564,805,True
314,562,806,True
315,560,807,True
316,558,808,True
317,556,809,True
318,554,810,True
319,552,811,True
320,550,812,True
321,548,813,True
322,546,814,True
323,544,815,True
324,542,816,True
325,540,817,True
326,538,818,True
327,536,819,True
328,534,820,True
329,532,821,True
330,530,822,True
331,528,823,True
332,526,824,True
333,524,825,True
334,522,826,True
335,520,827,True
336,518,828,True
337,516,829,True
338,514,830,True
339,512,831,True
340,510,832,True
341,508,833,True
342,506,834,True
343,504,835,True
344,502,836,True
345,500,837,True
346,498,838,True
347,496,839,True
348,494,840,True
349,492,841,True
350,490,842,True
351,488,843,True
352,486,844,True
353,484,845,True
354,482,846,True
355,480,847,True
356,478,848,True
357,476,849,True
358,474,850,True
359,472,851,True
360,470,852,True
361,468,853,True
362,466,854,True
363,464,855,True
364,462,856,True
365,460,857,True
366,458,858,True
367,456,859,True
368,454,860,True
369,452,861,True
370,450,862,True
371,448,863,True
372,446,864,True
373,444,865,True
374,442,866,True
375,440,867,True
376,438,868,True
377,436,869,True
378,434,870,True
379,432,871,True
380,430,872,True
381,428,873,True
382,426,874,True
383,424,875,True
384,422,876,True
385,420,877,True
386,418,878,True
387,416,879,True
388,414,880,True
389,412,881,True
390,410,882,True
391,408,883,True
392,406,884,True
393,404,885,True
394,402,886,True
395,400,887,True
396,398,888,True
397,396,889,True
398,394,890,True
399,392,891,True
400,390,892,True
401,388,893,True
402,386,894,True
403,384,895,True
404,382,896,True
405,380,897,True
406,378,898,True
407,376,899,True
408,374,900,True
409,372,901,True
410,370,902,True
411,368,903,True
412,366,904,True
413,364,905,True
414,362,906,True
415,360,907,True
416,358,908,True
417,356,909,True
418,354,910,True
419,352,911,True
420,350,912,True
421,348,913,True
422,346,914,True
423,344,915,True
424,342,916,True
425,340,917,True
426,338,918,True
427,336,919,True
428,334,920,True
429,332,921,True
430,330,922,True
431,328,923,True
432,326,924,True
433,324,925,True
434,322,926,True
435,320,927,True
436,318,928,True
437,316,929,True
438,314,930,True
439,312,931,True
