Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
1529,153,0,True
1530,151,1,True
1531,149,2,True
1532,147,3,True
1533,145,4,True
1534,143,5,True
1535,141,6,True
1536,139,7,True
1537,137,8,True
1538,135,9,True
1539,133,10,True
1540,131,11,True
1541,129,12,True
1542,127,13,True
1543,125,14,True
1544,123,15,True
1545,121,16,True
1546,119,17,True
1547,117,18,True
1548,115,19,True
1549,113,20,True
1550,111,21,True
1551,109,22,True
1552,107,23,True
1553,105,24,True
1554,103,25,True
1555,101,26,True
1556,99,27,True
1557,97,28,True
1558,95,29,True
1559,93,30,True
1560,91,31,True
1561,89,32,True
1562,87,33,True
1563,85,34,True
1564,83,35,True
1565,81,36,True
1566,79,37,True
1567,77,38,True
1568,75,39,True
1569,73,40,True
1570,71,41,True
1571,69,42,True
1572,67,43,True
1573,65,44,True
1574,63,45,True
1575,61,46,True
1576,59,47,True
1577,57,48,True
1578,55,49,True
1579,53,50,True
1580,51,51,True
1581,49,52,True
1582,47,53,True
1583,45,54,True
1584,43,55,True
1585,41,56,True
1586,39,57,True
1587,37,58,True
1588,35,59,True
1589,33,60,True
1590,31,61,True
1591,29,62,True
1592,27,63,True
1593,25,64,True
1594,23,65,True
1595,21,66,True
1596,19,67,True
1597,17,68,True
1598,15,69,True
1599,13,70,True
1600,11,71,True
1601,9,72,True
1602,7,73,True
1603,5,74,True
1604,3,75,True
1605,1,76,True
