Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,346,1336,False
1,344,1337,False
2,342,1338,False
3,340,1339,False
4,338,1340,False
5,336,1341,False
6,334,1342,False
7,332,1343,False
8,330,1344,False
9,328,1345,False
10,326,1346,False
11,324,1347,True
12,322,1348,True
13,320,1349,True
14,318,1350,True
15,316,1351,True
16,314,1352,True
17,312,1353,True
18,310,1354,True
19,308,1355,True
20,306,1356,True
21,304,1357,True
22,302,1358,True
23,300,1359,True
24,298,1360,True
25,296,1361,True
26,294,1362,True
27,292,1363,True
28,290,1364,True
29,288,1365,True
30,286,1366,True
31,284,1367,True
32,282,1368,True
33,280,1369,True
34,278,1370,True
35,276,1371,True
36,274,1372,True
37,272,1373,True
38,270,1374,True
39,268,1375,True
40,266,1376,True
41,264,1377,True
42,262,1378,True
43,260,1379,True
44,258,1380,True
45,256,1381,True
46,254,1382,True
47,252,1383,True
48,250,1384,True
49,248,1385,True
50,246,1386,True
51,244,1387,True
52,242,1388,True
53,240,1389,True
54,238,1390,True
55,236,1391,True
56,234,1392,True
57,232,1393,True
58,230,1394,True
59,228,1395,True
60,226,1396,True
61,224,1397,True
62,222,1398,True
63,220,1399,True
64,218,1400,True
65,216,1401,True
66,214,1402,True
67,212,1403,True
68,210,1404,True
69,208,1405,True
70,206,1406,True
71,204,1407,True
72,202,1408,True
73,200,1409,True
74,198,1410,True
75,196,1411,True
76,194,1412,True
77,192,1413,True
78,190,1414,True
79,188,1415,True
80,186,1416,True
81,184,1417,True
82,182,1418,True
83,180,1419,True
84,178,1420,True
85,176,1421,True
86,174,1422,True
87,172,1423,True
88,170,1424,True
89,168,1425,True
90,166,1426,True
91,164,1427,True
92,162,1428,True
93,160,1429,True
94,158,1430,True
95,156,1431,True
96,154,1432,True
97,152,1433,True
98,150,1434,True
99,148,1435,True
100,146,1436,True
101,144,1437,True
102,142,1438,True
103,140,1439,True
104,138,1440,True
105,136,1441,True
106,134,1442,True
107,132,1443,True
108,130,1444,True
109,128,1445,True
110,126,1446,True
111,124,1447,True
112,122,1448,True
113,120,1449,True
114,118,1450,True
115,116,1451,True
116,114,1452,True
117,112,1453,True
118,110,1454,True
119,108,1455,True
120,106,1456,True
121,104,1457,True
122,102,1458,True
123,100,1459,True
124,98,1460,True
125,96,1461,True
126,94,1462,True
127,92,1463,True
128,90,1464,True
129,88,1465,True
130,86,1466,True
131,84,1467,True
132,82,1468,True
133,80,1469,True
134,78,1470,True
135,76,1471,True
136,74,1472,True
137,72,1473,True
138,70,1474,True
139,68,1475,True
140,66,1476,True
141,64,1477,True
142,62,1478,True
143,60,1479,True
144,58,1480,True
145,56,1481,True
146,54,1482,True
147,52,1483,True
148,50,1484,True
149,48,1485,True
150,46,1486,True
151,44,1487,True
152,42,1488,True
153,40,1489,True
154,38,1490,True
155,36,1491,True
156,34,1492,True
157,32,1493,True
158,30,1494,True
159,28,1495,True
160,26,1496,True
161,24,1497,True
162,22,1498,True
163,20,1499,True
164,18,1500,True
165,16,1501,True
166,14,1502,True
167,12,1503,True
168,10,1504,True
169,8,1505,True
170,6,1506,True
171,4,1507,True
172,2,1508,True
173,0,1509,True
