Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
413,1269,0,True
414,1267,1,True
415,1265,2,True
416,1263,3,True
417,1261,4,True
418,1259,5,True
419,1257,6,True
420,1255,7,True
421,1253,8,True
422,1251,9,True
423,1249,10,True
424,1247,11,True
425,1245,12,True
426,1243,13,True
427,1241,14,True
428,1239,15,True
429,1237,16,True
430,1235,17,True
431,1233,18,True
432,1231,19,True
433,1229,20,True
434,1227,21,True
435,1225,22,True
436,1223,23,True
437,1221,24,True
438,1219,25,True
439,1217,26,True
440,1215,27,True
441,1213,28,True
442,1211,29,True
443,1209,30,True
444,1207,31,True
445,1205,32,True
446,1203,33,True
447,1201,34,True
448,1199,35,True
449,1197,36,True
450,1195,37,True
451,1193,38,True
452,1191,39,True
453,1189,40,True
454,1187,41,True
455,1185,42,True
456,1183,43,True
457,1181,44,True
458,1179,45,True
459,1177,46,True
460,1175,47,True
461,1173,48,True
462,1171,49,True
463,1169,50,True
464,1167,51,True
465,1165,52,True
466,1163,53,True
467,1161,54,True
468,1159,55,True
469,1157,56,True
470,1155,57,True
471,1153,58,True
472,1151,59,True
473,1149,60,True
474,1147,61,True
475,1145,62,True
476,1143,63,True
477,1141,64,True
478,1139,65,True
479,1137,66,True
480,1135,67,True
481,1133,68,True
482,1131,69,True
483,1129,70,True
484,1127,71,True
485,1125,72,True
486,1123,73,True
487,1121,74,True
488,1119,75,True
489,1117,76,True
490,1115,77,True
491,1113,78,True
492,1111,79,True
493,1109,80,True
494,1107,81,True
495,1105,82,True
496,1103,83,True
497,1101,84,True
498,1099,85,True
499,1097,86,True
500,1095,87,True
501,1093,88,True
502,1091,89,True
503,1089,90,True
504,1087,91,True
505,1085,92,True
506,1083,93,True
507,1081,94,True
508,1079,95,True
509,1077,96,True
510,1075,97,True
511,1073,98,True
512,1071,99,True
513,1069,100,True
514,1067,101,True
515,1065,102,True
516,1063,103,True
517,1061,104,True
518,1059,105,True
519,1057,106,True
520,1055,107,True
521,1053,108,True
522,1051,109,True
523,1049,110,True
524,1047,111,True
525,1045,112,True
526,1043,113,True
527,1041,114,True
528,1039,115,True
529,1037,116,True
530,1035,117,True
531,1033,118,True
532,1031,119,True
533,1029,120,True
534,1027,121,True
535,1025,122,True
536,1023,123,True
537,1021,124,True
538,1019,125,True
539,1017,126,True
540,1015,127,True
541,1013,128,True
542,1011,129,True
543,1009,130,True
544,1007,131,True
545,1005,132,True
546,1003,133,True
547,1001,134,True
548,999,135,True
549,997,136,True
550,995,137,True
551,993,138,True
552,991,139,True
553,989,140,True
554,987,141,True
555,985,142,True
556,983,143,True
557,981,144,True
558,979,145,True
559,977,146,True
560,975,147,True
561,973,148,True
562,971,149,True
563,969,150,True
564,967,151,True
565,965,152,True
566,963,153,True
567,961,154,True
568,959,155,True
569,957,156,True
570,955,157,True
571,953,158,True
572,951,159,True
573,949,160,True
574,947,161,True
575,945,162,True
576,943,163,True
577,941,164,True
578,939,165,True
579,937,166,True
580,935,167,True
581,933,168,True
582,931,169,True
583,929,170,True
584,927,171,True
585,925,172,True
586,923,173,True
587,921,174,True
588,919,175,True
589,917,176,True
590,915,177,True
591,913,178,True
592,911,179,True
593,909,180,True
594,907,181,True
595,905,182,True
596,903,183,True
597,901,184,True
598,899,185,True
599,897,186,True
600,895,187,True
601,893,188,True
602,891,189,True
603,889,190,True
604,887,191,True
605,885,192,True
606,883,193,True
607,881,194,True
608,879,195,True
609,877,196,True
610,875,197,True
611,873,198,True
612,871,199,True
613,869,200,True
614,867,201,True
615,865,202,True
616,863,203,True
617,861,204,True
618,859,205,True
619,857,206,True
620,855,207,True
621,853,208,True
622,851,209,True
623,849,210,True
624,847,211,True
625,845,212,True
626,843,213,True
627,841,214,True
628,839,215,True
629,837,216,True
630,835,217,True
631,833,218,True
632,831,219,True
633,829,220,True
634,827,221,True
635,825,222,True
636,823,223,True
637,821,224,True
638,819,225,True
639,817,226,True
640,815,227,True
641,813,228,True
642,811,229,True
643,809,230,True
644,807,231,True
645,805,232,True
646,803,233,True
647,801,234,True
648,799,235,True
649,797,236,True
650,795,237,True
651,793,238,True
652,791,239,True
653,789,240,True
654,787,241,True
655,785,242,True
656,783,243,True
657,781,244,True
658,779,245,True
659,777,246,True
660,775,247,True
661,773,248,True
662,771,249,True
663,769,250,True
664,767,251,True
665,765,252,True
666,763,253,True
667,761,254,True
668,759,255,True
669,757,256,True
670,755,257,True
671,753,258,True
672,751,259,True
673,749,260,True
674,747,261,True
675,745,262,True
676,743,263,True
677,741,264,True
678,739,265,True
679,737,266,True
680,735,267,True
681,733,268,True
682,731,269,True
683,729,270,True
684,727,271,True
685,725,272,True
686,723,273,True
687,721,274,True
688,719,275,True
689,717,276,True
690,715,277,True
691,713,278,True
692,711,279,True
693,709,280,True
694,707,281,True
695,705,282,True
696,703,283,True
697,701,284,True
698,699,285,True
699,697,286,True
700,695,287,True
701,693,288,True
702,691,289,True
703,689,290,True
704,687,291,True
705,685,292,True
706,683,293,True
707,681,294,True
708,679,295,True
709,677,296,True
710,675,297,True
711,673,298,True
712,671,299,True
713,669,300,True
714,667,301,True
715,665,302,True
716,663,303,True
717,661,304,True
718,659,305,True
719,657,306,True
720,655,307,True
721,653,308,True
722,651,309,True
723,649,310,True
724,647,311,True
725,645,312,True
726,643,313,True
727,641,314,True
728,639,315,True
729,637,316,True
730,635,317,True
731,633,318,True
732,631,319,True
733,629,320,True
734,627,321,True
735,625,322,True
736,623,323,True
737,621,324,True
738,619,325,True
739,617,326,True
740,615,327,True
741,613,328,True
742,611,329,True
743,609,330,True
744,607,331,True
745,605,332,True
746,603,333,True
747,601,334,True
748,599,335,True
749,597,336,True
750,595,337,True
751,593,338,True
752,591,339,True
753,589,340,True
754,587,341,True
755,585,342,True
756,583,343,True
757,581,344,True
758,579,345,True
759,577,346,True
760,575,347,True
761,573,348,True
762,571,349,True
763,569,350,True
764,567,351,True
765,565,352,True
766,563,353,True
767,561,354,True
768,559,355,True
769,557,356,True
770,555,357,True
771,553,358,True
772,551,359,True
773,549,360,True
774,547,361,True
775,545,362,True
776,543,363,True
777,541,364,True
778,539,365,True
779,537,366,True
780,535,367,True
781,533,368,True
782,531,369,True
783,529,370,True
784,527,371,True
785,525,372,True
786,523,373,True
787,521,374,True
788,519,375,True
789,517,376,True
790,515,377,True
791,513,378,True
792,511,379,True
793,509,380,True
794,507,381,True
795,505,382,True
796,503,383,True
797,501,384,True
798,499,385,True
799,497,386,True
800,495,387,True
801,493,388,True
802,491,389,True
803,489,390,True
804,487,391,True
805,485,392,True
806,483,393,True
807,481,394,True
808,479,395,True
809,477,396,True
810,475,397,True
811,473,398,True
812,471,399,True
813,469,400,True
814,467,401,True
815,465,402,True
816,463,403,True
817,461,404,True
818,459,405,True
819,457,406,True
820,455,407,True
821,453,408,True
822,451,409,True
823,449,410,True
824,447,411,True
825,445,412,True
826,443,413,True
827,441,414,True
828,439,415,True
829,437,416,True
830,435,417,True
831,433,418,True
832,431,419,True
833,429,420,True
834,427,421,True
835,425,422,True
836,423,423,True
837,421,424,True
838,419,425,True
839,417,426,True
840,415,427,True
841,413,428,True
842,411,429,True
843,409,430,True
844,407,431,True
845,405,432,True
846,403,433,True
847,401,434,True
848,399,435,True
849,397,436,True
850,395,437,True
851,393,438,True
852,391,439,True
853,389,440,True
854,387,441,True
855,385,442,True
856,383,443,True
