Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
191,609,0,True
192,607,1,True
193,605,2,True
194,603,3,True
195,601,4,True
196,599,5,True
197,597,6,True
198,595,7,True
199,593,8,True
200,591,9,True
201,589,10,True
202,587,11,True
203,585,12,True
204,583,13,True
205,581,14,True
206,579,15,True
207,577,16,True
208,575,17,True
209,573,18,True
210,571,19,True
211,569,20,True
212,567,21,True
213,565,22,True
214,563,23,True
215,561,24,True
216,559,25,True
217,557,26,True
218,555,27,True
219,553,28,True
220,551,29,True
221,549,30,True
222,547,31,True
223,545,32,True
224,543,33,True
225,541,34,True
226,539,35,True
227,537,36,True
228,535,37,True
229,533,38,True
230,531,39,True
231,529,40,True
232,527,41,True
233,525,42,True
234,523,43,True
235,521,44,True
236,519,45,True
237,517,46,True
238,515,47,True
239,513,48,True
240,511,49,True
241,509,50,True
242,507,51,True
243,505,52,True
244,503,53,True
245,501,54,True
246,499,55,True
247,497,56,True
248,495,57,True
249,493,58,True
250,491,59,True
251,489,60,True
252,487,61,True
253,485,62,True
254,483,63,True
255,481,64,True
256,479,65,True
257,477,66,True
258,475,67,True
259,473,68,True
260,471,69,True
261,469,70,True
262,467,71,True
263,465,72,True
264,463,73,True
265,461,74,True
266,459,75,True
267,457,76,True
268,455,77,True
269,453,78,True
270,451,79,True
271,449,80,True
272,447,81,True
273,445,82,True
274,443,83,True
275,441,84,True
276,439,85,True
277,437,86,True
278,435,87,True
279,433,88,True
280,431,89,True
281,429,90,True
282,427,91,True
283,425,92,True
284,423,93,True
285,421,94,True
286,419,95,True
287,417,96,True
288,415,97,True
289,413,98,True
290,411,99,True
291,409,100,True
292,407,101,True
293,405,102,True
294,403,103,True
295,401,104,True
296,399,105,True
297,397,106,True
298,395,107,True
299,393,108,True
300,391,109,True
301,389,110,True
302,387,111,True
303,385,112,True
304,383,113,True
305,381,114,True
306,379,115,True
307,377,116,True
308,375,117,True
309,373,118,True
310,371,119,True
311,369,120,True
312,367,121,True
313,365,122,True
314,363,123,True
315,361,124,True
316,359,125,True
317,357,126,True
318,355,127,True
319,353,128,True
320,351,129,True
321,349,130,True
322,347,131,True
323,345,132,True
324,343,133,True
325,341,134,True
326,339,135,True
327,337,136,True
328,335,137,True
329,333,138,True
330,331,139,True
331,329,140,True
332,327,141,True
333,325,142,True
334,323,143,True
335,321,144,True
336,319,145,True
337,317,146,True
338,315,147,True
339,313,148,True
340,311,149,True
341,309,150,True
342,307,151,True
343,305,152,True
344,303,153,True
345,301,154,True
346,299,155,True
347,297,156,True
348,295,157,True
349,293,158,True
350,291,159,True
351,289,160,True
352,287,161,True
353,285,162,True
354,283,163,True
355,281,164,True
356,279,165,True
357,277,166,True
358,275,167,True
359,273,168,True
360,271,169,True
361,269,170,True
362,267,171,True
363,265,172,True
364,263,173,True
365,261,174,True
366,259,175,True
367,257,176,True
368,255,177,True
369,253,178,True
370,251,179,True
371,249,180,True
372,247,181,True
373,245,182,True
374,243,183,True
375,241,184,True
376,239,185,True
377,237,186,True
378,235,187,True
379,233,188,True
380,231,189,True
381,229,190,True
382,227,191,True
383,225,192,True
384,223,193,True
385,221,194,True
386,219,195,True
387,217,196,True
388,215,197,True
389,213,198,True
390,211,199,True
391,209,200,True
392,207,201,True
393,205,202,True
394,203,203,True
395,201,204,True
396,199,205,True
397,197,206,True
398,195,207,True
399,193,208,True
400,191,209,True
401,189,210,True
402,187,211,True
403,185,212,True
404,183,213,True
405,181,214,True
406,179,215,True
407,177,216,True
408,175,217,True
409,173,218,True
410,171,219,True
411,169,220,True
412,167,221,True
413,165,222,True
414,163,223,True
415,161,224,True
416,159,225,True
417,157,226,True
418,155,227,True
419,153,228,True
420,151,229,True
421,149,230,True
422,147,231,True
423,145,232,True
424,143,233,True
425,141,234,True
426,139,235,True
427,137,236,True
428,135,237,True
429,133,238,True
430,131,239,True
431,129,240,True
432,127,241,True
433,125,242,True
434,123,243,True
435,121,244,True
436,119,245,True
437,117,246,True
438,115,247,True
439,113,248,True
440,111,249,True
441,109,250,True
442,107,251,True
443,105,252,True
444,103,253,True
445,101,254,True
446,99,255,True
447,97,256,True
448,95,257,True
449,93,258,True
450,91,259,True
451,89,260,True
452,87,261,True
453,85,262,True
454,83,263,True
455,81,264,True
456,79,265,True
457,77,266,True
458,75,267,True
459,73,268,True
460,71,269,True
461,69,270,True
462,67,271,True
463,65,272,True
464,63,273,True
465,61,274,True
466,59,275,True
467,57,276,True
468,55,277,True
469,53,278,True
470,51,279,True
471,49,280,True
472,47,281,True
473,45,282,True
474,43,283,True
475,41,284,True
476,39,285,True
477,37,286,True
478,35,287,True
479,33,288,True
480,31,289,True
481,29,290,True
482,27,291,True
483,25,292,True
484,23,293,True
485,21,294,True
486,19,295,True
487,17,296,True
488,15,297,True
489,13,298,True
490,11,299,True
491,9,300,True
492,7,301,True
493,5,302,True
494,3,303,True
495,1,304,True
