Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,339,461,False
1,337,462,False
2,335,463,False
3,333,464,False
4,331,465,False
5,329,466,False
6,327,467,False
7,325,468,False
8,323,469,False
9,321,470,False
10,319,471,False
11,317,472,False
12,315,473,False
13,313,474,False
14,311,475,False
15,309,476,False
16,307,477,True
17,305,478,True
18,303,479,True
19,301,480,True
20,299,481,True
21,297,482,True
22,295,483,True
23,293,484,True
24,291,485,True
25,289,486,True
26,287,487,True
27,285,488,True
28,283,489,True
29,281,490,True
30,279,491,True
31,277,492,True
32,275,493,True
33,273,494,True
34,271,495,True
35,269,496,True
36,267,497,True
37,265,498,True
38,263,499,True
39,261,500,True
40,259,501,True
41,257,502,True
42,255,503,True
43,253,504,True
44,251,505,True
45,249,506,True
46,247,507,True
47,245,508,True
48,243,509,True
49,241,510,True
50,239,511,True
51,237,512,True
52,235,513,True
53,233,514,True
54,231,515,True
55,229,516,True
56,227,517,True
57,225,518,True
58,223,519,True
59,221,520,True
60,219,521,True
61,217,522,True
62,215,523,True
63,213,524,True
64,211,525,True
65,209,526,True
66,207,527,True
67,205,528,True
68,203,529,True
69,201,530,True
70,199,531,True
71,197,532,True
72,195,533,True
73,193,534,True
74,191,535,True
75,189,536,True
76,187,537,True
77,185,538,True
78,183,539,True
79,181,540,True
80,179,541,True
81,177,542,True
82,175,543,True
83,173,544,True
84,171,545,True
85,169,546,True
86,167,547,True
87,165,548,True
88,163,549,True
89,161,550,True
90,159,551,True
91,157,552,True
92,155,553,True
93,153,554,True
94,151,555,True
95,149,556,True
96,147,557,True
97,145,558,True
98,143,559,True
99,141,560,True
100,139,561,True
101,137,562,True
102,135,563,True
103,133,564,True
104,131,565,True
105,129,566,True
106,127,567,True
107,125,568,True
108,123,569,True
109,121,570,True
110,119,571,True
111,117,572,True
112,115,573,True
113,113,574,True
114,111,575,True
115,109,576,True
116,107,577,True
117,105,578,True
118,103,579,True
119,101,580,True
120,99,581,True
121,97,582,True
122,95,583,True
123,93,584,True
124,91,585,True
125,89,586,True
126,87,587,True
127,85,588,True
128,83,589,True
129,81,590,True
130,79,591,True
131,77,592,True
132,75,593,True
133,73,594,True
134,71,595,True
135,69,596,True
136,67,597,True
137,65,598,True
138,63,599,True
139,61,600,True
140,59,601,True
141,57,602,True
142,55,603,True
143,53,604,True
144,51,605,True
145,49,606,True
146,47,607,True
147,45,608,True
148,43,609,True
149,41,610,True
150,39,611,True
151,37,612,True
152,35,613,True
153,33,614,True
154,31,615,True
155,29,616,True
156,27,617,True
157,25,618,True
158,23,619,True
159,21,620,True
160,19,621,True
161,17,622,True
162,15,623,True
163,13,624,True
164,11,625,False
165,9,626,False
166,7,627,False
167,5,628,False
168,3,629,False
169,1,630,False
