Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
351,449,0,True
352,447,1,True
353,445,2,True
354,443,3,True
355,441,4,True
356,439,5,True
357,437,6,True
358,435,7,True
359,433,8,True
360,431,9,True
361,429,10,True
362,427,11,True
363,425,12,True
364,423,13,True
365,421,14,True
366,419,15,True
367,417,16,True
368,415,17,True
369,413,18,True
370,411,19,True
371,409,20,True
372,407,21,True
373,405,22,True
374,403,23,True
375,401,24,True
376,399,25,True
377,397,26,True
378,395,27,True
379,393,28,True
380,391,29,True
381,389,30,True
382,387,31,True
383,385,32,True
384,383,33,True
385,381,34,True
386,379,35,True
387,377,36,True
388,375,37,True
389,373,38,True
390,371,39,True
391,369,40,True
392,367,41,True
393,365,42,True
394,363,43,True
395,361,44,True
396,359,45,True
397,357,46,True
398,355,47,True
399,353,48,True
400,351,49,True
401,349,50,True
402,347,51,True
403,345,52,True
404,343,53,True
405,341,54,True
406,339,55,True
407,337,56,True
408,335,57,True
409,333,58,True
410,331,59,True
411,329,60,True
412,327,61,True
413,325,62,True
414,323,63,True
415,321,64,True
416,319,65,True
417,317,66,True
418,315,67,True
419,313,68,True
420,311,69,True
421,309,70,True
422,307,71,True
423,305,72,True
424,303,73,True
425,301,74,True
426,299,75,True
427,297,76,True
428,295,77,True
429,293,78,True
430,291,79,True
431,289,80,True
432,287,81,True
433,285,82,True
434,283,83,True
435,281,84,True
436,279,85,True
437,277,86,True
438,275,87,True
439,273,88,True
440,271,89,True
441,269,90,True
442,267,91,True
443,265,92,True
444,263,93,True
445,261,94,True
446,259,95,True
447,257,96,True
448,255,97,True
449,253,98,True
450,251,99,True
451,249,100,True
452,247,101,True
453,245,102,True
454,243,103,True
455,241,104,True
456,239,105,True
457,237,106,True
458,235,107,True
459,233,108,True
460,231,109,True
461,229,110,True
462,227,111,True
463,225,112,True
464,223,113,True
465,221,114,True
466,219,115,True
467,217,116,True
468,215,117,True
469,213,118,True
470,211,119,True
471,209,120,True
472,207,121,True
473,205,122,True
474,203,123,True
475,201,124,True
476,199,125,True
477,197,126,True
478,195,127,True
479,193,128,True
480,191,129,True
481,189,130,True
482,187,131,True
483,185,132,True
484,183,133,True
485,181,134,True
486,179,135,True
487,177,136,True
488,175,137,True
489,173,138,True
490,171,139,True
491,169,140,True
492,167,141,True
493,165,142,True
494,163,143,True
495,161,144,True
496,159,145,True
497,157,146,True
498,155,147,True
499,153,148,True
500,151,149,True
501,149,150,True
502,147,151,True
503,145,152,True
504,143,153,True
505,141,154,True
506,139,155,True
507,137,156,True
508,135,157,True
509,133,158,True
510,131,159,True
511,129,160,True
512,127,161,True
513,125,162,True
514,123,163,True
515,121,164,True
516,119,165,True
517,117,166,True
518,115,167,True
519,113,168,True
520,111,169,True
521,109,170,True
522,107,171,True
523,105,172,True
524,103,173,True
525,101,174,True
526,99,175,True
527,97,176,True
528,95,177,True
529,93,178,True
530,91,179,True
531,89,180,True
532,87,181,True
533,85,182,True
534,83,183,True
535,81,184,True
536,79,185,True
537,77,186,True
538,75,187,True
539,73,188,True
540,71,189,True
541,69,190,True
542,67,191,True
543,65,192,True
544,63,193,True
545,61,194,True
546,59,195,True
547,57,196,True
548,55,197,True
549,53,198,True
550,51,199,True
551,49,200,True
552,47,201,True
553,45,202,True
554,43,203,True
555,41,204,True
556,39,205,True
557,37,206,True
558,35,207,True
559,33,208,True
560,31,209,True
561,29,210,True
562,27,211,True
563,25,212,True
564,23,213,True
565,21,214,True
566,19,215,True
567,17,216,True
568,15,217,True
569,13,218,True
570,11,219,True
571,9,220,True
572,7,221,True
573,5,222,True
574,3,223,True
575,1,224,True
