Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,724,734,False
1,722,735,False
2,720,736,False
3,718,737,False
4,716,738,False
5,714,739,False
6,712,740,False
7,710,741,False
8,708,742,False
9,706,743,False
10,704,744,False
11,702,745,False
12,700,746,False
13,698,747,False
14,696,748,False
15,694,749,False
16,692,750,False
17,690,751,False
18,688,752,False
19,686,753,False
20,684,754,False
21,682,755,False
22,680,756,False
23,678,757,False
24,676,758,False
25,674,759,True
26,672,760,True
27,670,761,True
28,668,762,True
29,666,763,True
30,664,764,True
31,662,765,True
32,660,766,True
33,658,767,True
34,656,768,True
35,654,769,True
36,652,770,True
37,650,771,True
38,648,772,True
39,646,773,True
40,644,774,True
41,642,775,True
42,640,776,True
43,638,777,True
44,636,778,True
45,634,779,True
46,632,780,True
47,630,781,True
48,628,782,True
49,626,783,True
50,624,784,True
51,622,785,True
52,620,786,True
53,618,787,True
54,616,788,True
55,614,789,True
56,612,790,True
57,610,791,True
58,608,792,True
59,606,793,True
60,604,794,True
61,602,795,True
62,600,796,True
63,598,797,True
64,596,798,True
65,594,799,True
66,592,800,True
67,590,801,True
68,588,802,True
69,586,803,True
70,584,804,True
71,582,805,True
72,580,806,True
73,578,807,True
74,576,808,True
75,574,809,True
76,572,810,True
77,570,811,True
78,568,812,True
79,566,813,True
80,564,814,True
81,562,815,True
82,560,816,True
83,558,817,True
84,556,818,True
85,554,819,True
86,552,820,True
87,550,821,True
88,548,822,True
89,546,823,True
90,544,824,True
91,542,825,True
92,540,826,True
93,538,827,True
94,536,828,True
95,534,829,True
96,532,830,True
97,530,831,True
98,528,832,True
99,526,833,True
100,524,834,True
101,522,835,True
102,520,836,True
103,518,837,True
104,516,838,True
105,514,839,True
106,512,840,True
107,510,841,True
108,508,842,True
109,506,843,True
110,504,844,True
111,502,845,True
112,500,846,True
113,498,847,True
114,496,848,True
115,494,849,True
116,492,850,True
117,490,851,True
118,488,852,True
119,486,853,True
120,484,854,True
121,482,855,True
122,480,856,True
123,478,857,True
124,476,858,True
125,474,859,True
126,472,860,True
127,470,861,True
128,468,862,True
129,466,863,True
130,464,864,True
131,462,865,True
132,460,866,True
133,458,867,True
134,456,868,True
135,454,869,True
136,452,870,True
137,450,871,True
138,448,872,True
139,446,873,True
140,444,874,True
141,442,875,True
142,440,876,True
143,438,877,True
144,436,878,True
145,434,879,True
146,432,880,True
147,430,881,True
148,428,882,True
149,426,883,True
150,424,884,True
151,422,885,True
152,420,886,True
153,418,887,True
154,416,888,True
155,414,889,True
156,412,890,True
157,410,891,True
158,408,892,True
159,406,893,True
160,404,894,True
161,402,895,True
162,400,896,True
163,398,897,True
164,396,898,True
165,394,899,True
166,392,900,True
167,390,901,True
168,388,902,True
169,386,903,True
170,384,904,True
171,382,905,True
172,380,906,True
173,378,907,True
174,376,908,True
175,374,909,True
176,372,910,True
177,370,911,True
178,368,912,True
179,366,913,True
180,364,914,True
181,362,915,True
182,360,916,True
183,358,917,True
184,356,918,True
185,354,919,True
186,352,920,True
187,350,921,True
188,348,922,True
189,346,923,True
190,344,924,True
191,342,925,True
192,340,926,True
193,338,927,True
194,336,928,True
195,334,929,True
196,332,930,True
197,330,931,True
198,328,932,True
199,326,933,True
200,324,934,True
201,322,935,True
202,320,936,True
203,318,937,True
204,316,938,True
205,314,939,True
206,312,940,True
207,310,941,True
208,308,942,True
209,306,943,True
210,304,944,True
211,302,945,True
212,300,946,True
213,298,947,True
214,296,948,True
215,294,949,True
216,292,950,True
217,290,951,True
218,288,952,True
219,286,953,True
220,284,954,True
221,282,955,True
222,280,956,True
223,278,957,True
224,276,958,True
225,274,959,True
226,272,960,True
227,270,961,True
228,268,962,True
229,266,963,True
230,264,964,True
231,262,965,True
232,260,966,True
233,258,967,True
234,256,968,True
235,254,969,True
236,252,970,True
237,250,971,True
238,248,972,True
239,246,973,True
240,244,974,True
241,242,975,True
242,240,976,True
243,238,977,True
244,236,978,True
245,234,979,True
246,232,980,True
247,230,981,True
248,228,982,True
249,226,983,True
250,224,984,True
251,222,985,True
252,220,986,True
253,218,987,True
254,216,988,True
255,214,989,True
256,212,990,True
257,210,991,True
258,208,992,True
259,206,993,True
260,204,994,True
261,202,995,True
262,200,996,True
263,198,997,True
264,196,998,True
265,194,999,True
266,192,1000,True
267,190,1001,True
268,188,1002,True
269,186,1003,True
270,184,1004,True
271,182,1005,True
272,180,1006,True
273,178,1007,True
274,176,1008,True
275,174,1009,True
276,172,1010,True
277,170,1011,True
278,168,1012,True
279,166,1013,True
280,164,1014,True
281,162,1015,True
282,160,1016,True
283,158,1017,True
284,156,1018,True
285,154,1019,True
286,152,1020,True
287,150,1021,True
288,148,1022,True
289,146,1023,True
290,144,1024,True
291,142,1025,True
292,140,1026,True
293,138,1027,True
294,136,1028,True
295,134,1029,True
296,132,1030,True
297,130,1031,True
298,128,1032,True
299,126,1033,True
300,124,1034,True
301,122,1035,True
302,120,1036,True
303,118,1037,True
304,116,1038,True
305,114,1039,True
306,112,1040,True
307,110,1041,True
308,108,1042,True
309,106,1043,True
310,104,1044,True
311,102,1045,True
312,100,1046,True
313,98,1047,True
314,96,1048,True
315,94,1049,True
316,92,1050,True
317,90,1051,True
318,88,1052,True
319,86,1053,True
320,84,1054,True
321,82,1055,True
322,80,1056,True
323,78,1057,True
324,76,1058,True
325,74,1059,True
326,72,1060,True
327,70,1061,True
328,68,1062,True
329,66,1063,True
330,64,1064,True
331,62,1065,True
332,60,1066,True
333,58,1067,True
334,56,1068,True
335,54,1069,True
336,52,1070,True
337,50,1071,True
338,48,1072,True
339,46,1073,True
340,44,1074,True
341,42,1075,True
342,40,1076,True
343,38,1077,True
344,36,1078,True
345,34,1079,True
346,32,1080,True
347,30,1081,True
348,28,1082,True
349,26,1083,True
350,24,1084,True
351,22,1085,True
352,20,1086,True
353,18,1087,True
354,16,1088,True
355,14,1089,True
356,12,1090,True
357,10,1091,True
358,8,1092,True
359,6,1093,True
360,4,1094,True
361,2,1095,True
362,0,1096,True
