Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
1176,282,0,True
1177,280,1,True
1178,278,2,True
1179,276,3,True
1180,274,4,True
1181,272,5,True
1182,270,6,True
1183,268,7,True
1184,266,8,True
1185,264,9,True
1186,262,10,True
1187,260,11,True
1188,258,12,True
1189,256,13,True
1190,254,14,True
1191,252,15,True
1192,250,16,True
1193,248,17,True
1194,246,18,True
1195,244,19,True
1196,242,20,True
1197,240,21,True
1198,238,22,True
1199,236,23,True
1200,234,24,True
1201,232,25,True
1202,230,26,True
1203,228,27,True
1204,226,28,True
1205,224,29,True
1206,222,30,True
1207,220,31,True
1208,218,32,True
1209,216,33,True
1210,214,34,True
1211,212,35,True
1212,210,36,True
1213,208,37,True
1214,206,38,True
1215,204,39,True
1216,202,40,True
1217,200,41,True
1218,198,42,True
1219,196,43,True
1220,194,44,True
1221,192,45,True
1222,190,46,True
1223,188,47,True
1224,186,48,True
1225,184,49,True
1226,182,50,True
1227,180,51,True
1228,178,52,True
1229,176,53,True
1230,174,54,True
1231,172,55,True
1232,170,56,True
1233,168,57,True
1234,166,58,True
1235,164,59,True
1236,162,60,True
1237,160,61,True
1238,158,62,True
1239,156,63,True
1240,154,64,True
1241,152,65,True
1242,150,66,True
1243,148,67,True
1244,146,68,True
1245,144,69,True
1246,142,70,True
1247,140,71,True
1248,138,72,True
1249,136,73,True
1250,134,74,True
1251,132,75,True
1252,130,76,True
1253,128,77,True
1254,126,78,True
1255,124,79,True
1256,122,80,True
1257,120,81,True
1258,118,82,True
1259,116,83,True
1260,114,84,True
1261,112,85,True
1262,110,86,True
1263,108,87,True
1264,106,88,True
1265,104,89,True
1266,102,90,True
1267,100,91,True
1268,98,92,True
1269,96,93,True
1270,94,94,True
1271,92,95,True
1272,90,96,True
1273,88,97,True
1274,86,98,True
1275,84,99,True
1276,82,100,True
1277,80,101,True
1278,78,102,True
1279,76,103,True
1280,74,104,True
1281,72,105,True
1282,70,106,True
1283,68,107,True
1284,66,108,True
1285,64,109,True
1286,62,110,True
1287,60,111,True
1288,58,112,True
1289,56,113,True
1290,54,114,True
1291,52,115,True
1292,50,116,True
1293,48,117,True
1294,46,118,True
1295,44,119,True
1296,42,120,True
1297,40,121,True
1298,38,122,True
1299,36,123,True
1300,34,124,True
1301,32,125,True
1302,30,126,True
1303,28,127,True
1304,26,128,True
1305,24,129,True
1306,22,130,True
1307,20,131,True
1308,18,132,True
1309,16,133,True
1310,14,134,True
1311,12,135,True
1312,10,136,True
1313,8,137,True
1314,6,138,True
1315,4,139,True
1316,2,140,True
1317,0,141,True
