Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
1127,331,0,True
1128,329,1,True
1129,327,2,True
1130,325,3,True
1131,323,4,True
1132,321,5,True
1133,319,6,True
1134,317,7,True
1135,315,8,True
1136,313,9,True
1137,311,10,True
1138,309,11,True
1139,307,12,True
1140,305,13,True
1141,303,14,True
1142,301,15,True
1143,299,16,True
1144,297,17,True
1145,295,18,True
1146,293,19,True
1147,291,20,True
1148,289,21,True
1149,287,22,True
1150,285,23,True
1151,283,24,True
1152,281,25,True
1153,279,26,True
1154,277,27,True
1155,275,28,True
1156,273,29,True
1157,271,30,True
1158,269,31,True
1159,267,32,True
1160,265,33,True
1161,263,34,True
1162,261,35,True
1163,259,36,True
1164,257,37,True
1165,255,38,True
1166,253,39,True
1167,251,40,True
1168,249,41,True
1169,247,42,True
1170,245,43,True
1171,243,44,True
1172,241,45,True
1173,239,46,True
1174,237,47,True
1175,235,48,True
1176,233,49,True
1177,231,50,True
1178,229,51,True
1179,227,52,True
1180,225,53,True
1181,223,54,True
1182,221,55,True
1183,219,56,True
1184,217,57,True
1185,215,58,True
1186,213,59,True
1187,211,60,True
1188,209,61,True
1189,207,62,True
1190,205,63,True
1191,203,64,True
1192,201,65,True
1193,199,66,True
1194,197,67,True
1195,195,68,True
1196,193,69,True
1197,191,70,True
1198,189,71,True
1199,187,72,True
1200,185,73,True
1201,183,74,True
1202,181,75,True
1203,179,76,True
1204,177,77,True
1205,175,78,True
1206,173,79,True
1207,171,80,True
1208,169,81,True
1209,167,82,True
1210,165,83,True
1211,163,84,True
1212,161,85,True
1213,159,86,True
1214,157,87,True
1215,155,88,True
1216,153,89,True
1217,151,90,True
1218,149,91,True
1219,147,92,True
1220,145,93,True
1221,143,94,True
1222,141,95,True
1223,139,96,True
1224,137,97,True
1225,135,98,True
1226,133,99,True
1227,131,100,True
1228,129,101,True
1229,127,102,True
1230,125,103,True
1231,123,104,True
1232,121,105,True
1233,119,106,True
1234,117,107,True
1235,115,108,True
1236,113,109,True
1237,111,110,True
1238,109,111,True
1239,107,112,True
1240,105,113,True
1241,103,114,True
1242,101,115,True
1243,99,116,True
1244,97,117,True
1245,95,118,True
1246,93,119,True
1247,91,120,True
1248,89,121,True
1249,87,122,True
1250,85,123,True
1251,83,124,True
1252,81,125,True
1253,79,126,True
1254,77,127,True
1255,75,128,True
1256,73,129,True
1257,71,130,True
1258,69,131,True
1259,67,132,True
1260,65,133,True
1261,63,134,True
1262,61,135,True
1263,59,136,True
1264,57,137,True
1265,55,138,True
1266,53,139,True
1267,51,140,True
1268,49,141,True
1269,47,142,True
1270,45,143,True
1271,43,144,True
1272,41,145,True
1273,39,146,True
1274,37,147,True
1275,35,148,True
1276,33,149,True
1277,31,150,True
1278,29,151,True
1279,27,152,True
1280,25,153,True
1281,23,154,True
1282,21,155,True
1283,19,156,True
1284,17,157,True
1285,15,158,True
1286,13,159,True
1287,11,160,True
1288,9,161,True
1289,7,162,True
1290,5,163,True
1291,3,164,True
1292,1,165,True
