Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,444,1014,False
1,442,1015,False
2,440,1016,False
3,438,1017,False
4,436,1018,False
5,434,1019,False
6,432,1020,False
7,430,1021,False
8,428,1022,False
9,426,1023,False
10,424,1024,False
11,422,1025,False
12,420,1026,False
13,418,1027,False
14,416,1028,False
15,414,1029,True
16,412,1030,True
17,410,1031,True
18,408,1032,True
19,406,1033,True
20,404,1034,True
21,402,1035,True
22,400,1036,True
23,398,1037,True
24,396,1038,True
25,394,1039,True
26,392,1040,True
27,390,1041,True
28,388,1042,True
29,386,1043,True
30,384,1044,True
31,382,1045,True
32,380,1046,True
33,378,1047,True
34,376,1048,True
35,374,1049,True
36,372,1050,True
37,370,1051,True
38,368,1052,True
39,366,1053,True
40,364,1054,True
41,362,1055,True
42,360,1056,True
43,358,1057,True
44,356,1058,True
45,354,1059,True
46,352,1060,True
47,350,1061,True
48,348,1062,True
49,346,1063,True
50,344,1064,True
51,342,1065,True
52,340,1066,True
53,338,1067,True
54,336,1068,True
55,334,1069,True
56,332,1070,True
57,330,1071,True
58,328,1072,True
59,326,1073,True
60,324,1074,True
61,322,1075,True
62,320,1076,True
63,318,1077,True
64,316,1078,True
65,314,1079,True
66,312,1080,True
67,310,1081,True
68,308,1082,True
69,306,1083,True
70,304,1084,True
71,302,1085,True
72,300,1086,True
73,298,1087,True
74,296,1088,True
75,294,1089,True
76,292,1090,True
77,290,1091,True
78,288,1092,True
79,286,1093,True
80,284,1094,True
81,282,1095,True
82,280,1096,True
83,278,1097,True
84,276,1098,True
85,274,1099,True
86,272,1100,True
87,270,1101,True
88,268,1102,True
89,266,1103,True
90,264,1104,True
91,262,1105,True
92,260,1106,True
93,258,1107,True
94,256,1108,True
95,254,1109,True
96,252,1110,True
97,250,1111,True
98,248,1112,True
99,246,1113,True
100,244,1114,True
101,242,1115,True
102,240,1116,True
103,238,1117,True
104,236,1118,True
105,234,1119,True
106,232,1120,True
107,230,1121,True
108,228,1122,True
109,226,1123,True
110,224,1124,True
111,222,1125,True
112,220,1126,True
113,218,1127,True
114,216,1128,True
115,214,1129,True
116,212,1130,True
117,210,1131,True
118,208,1132,True
119,206,1133,True
120,204,1134,True
121,202,1135,True
122,200,1136,True
123,198,1137,True
124,196,1138,True
125,194,1139,True
126,192,1140,True
127,190,1141,True
128,188,1142,True
129,186,1143,True
130,184,1144,True
131,182,1145,True
132,180,1146,True
133,178,1147,True
134,176,1148,True
135,174,1149,True
136,172,1150,True
137,170,1151,True
138,168,1152,True
139,166,1153,True
140,164,1154,True
141,162,1155,True
142,160,1156,True
143,158,1157,True
144,156,1158,True
145,154,1159,True
146,152,1160,True
147,150,1161,True
148,148,1162,True
149,146,1163,True
150,144,1164,True
151,142,1165,True
152,140,1166,True
153,138,1167,True
154,136,1168,True
155,134,1169,True
156,132,1170,True
157,130,1171,True
158,128,1172,True
159,126,1173,True
160,124,1174,True
161,122,1175,True
162,120,1176,True
163,118,1177,True
164,116,1178,True
165,114,1179,True
166,112,1180,True
167,110,1181,True
168,108,1182,True
169,106,1183,True
170,104,1184,True
171,102,1185,True
172,100,1186,True
173,98,1187,True
174,96,1188,True
175,94,1189,True
176,92,1190,True
177,90,1191,True
178,88,1192,True
179,86,1193,True
180,84,1194,True
181,82,1195,True
182,80,1196,True
183,78,1197,True
184,76,1198,True
185,74,1199,True
186,72,1200,True
187,70,1201,True
188,68,1202,True
189,66,1203,True
190,64,1204,True
191,62,1205,True
192,60,1206,True
193,58,1207,True
194,56,1208,True
195,54,1209,True
196,52,1210,True
197,50,1211,True
198,48,1212,True
199,46,1213,True
200,44,1214,True
201,42,1215,True
202,40,1216,True
203,38,1217,True
204,36,1218,True
205,34,1219,True
206,32,1220,True
207,30,1221,True
208,28,1222,True
209,26,1223,True
210,24,1224,True
211,22,1225,True
212,20,1226,True
213,18,1227,True
214,16,1228,True
215,14,1229,True
216,12,1230,True
217,10,1231,True
218,8,1232,True
219,6,1233,True
220,4,1234,True
221,2,1235,True
222,0,1236,True
