Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
937,521,0,True
938,519,1,True
939,517,2,True
940,515,3,True
941,513,4,True
942,511,5,True
943,509,6,True
944,507,7,True
945,505,8,True
946,503,9,True
947,501,10,True
948,499,11,True
949,497,12,True
950,495,13,True
951,493,14,True
952,491,15,True
953,489,16,True
954,487,17,True
955,485,18,True
956,483,19,True
957,481,20,True
958,479,21,True
959,477,22,True
960,475,23,True
961,473,24,True
962,471,25,True
963,469,26,True
964,467,27,True
965,465,28,True
966,463,29,True
967,461,30,True
968,459,31,True
969,457,32,True
970,455,33,True
971,453,34,True
972,451,35,True
973,449,36,True
974,447,37,True
975,445,38,True
976,443,39,True
977,441,40,True
978,439,41,True
979,437,42,True
980,435,43,True
981,433,44,True
982,431,45,True
983,429,46,True
984,427,47,True
985,425,48,True
986,423,49,True
987,421,50,True
988,419,51,True
989,417,52,True
990,415,53,True
991,413,54,True
992,411,55,True
993,409,56,True
994,407,57,True
995,405,58,True
996,403,59,True
997,401,60,True
998,399,61,True
999,397,62,True
1000,395,63,True
1001,393,64,True
1002,391,65,True
1003,389,66,True
1004,387,67,True
1005,385,68,True
1006,383,69,True
1007,381,70,True
1008,379,71,True
1009,377,72,True
1010,375,73,True
1011,373,74,True
1012,371,75,True
1013,369,76,True
1014,367,77,True
1015,365,78,True
1016,363,79,True
1017,361,80,True
1018,359,81,True
1019,357,82,True
1020,355,83,True
1021,353,84,True
1022,351,85,True
1023,349,86,True
1024,347,87,True
1025,345,88,True
1026,343,89,True
1027,341,90,True
1028,339,91,True
1029,337,92,True
1030,335,93,True
1031,333,94,True
1032,331,95,True
1033,329,96,True
1034,327,97,True
1035,325,98,True
1036,323,99,True
1037,321,100,True
1038,319,101,True
1039,317,102,True
1040,315,103,True
1041,313,104,True
1042,311,105,True
1043,309,106,True
1044,307,107,True
1045,305,108,True
1046,303,109,True
1047,301,110,True
1048,299,111,True
1049,297,112,True
1050,295,113,True
1051,293,114,True
1052,291,115,True
1053,289,116,True
1054,287,117,True
1055,285,118,True
1056,283,119,True
1057,281,120,True
1058,279,121,True
1059,277,122,True
1060,275,123,True
1061,273,124,True
1062,271,125,True
1063,269,126,True
1064,267,127,True
1065,265,128,True
1066,263,129,True
1067,261,130,True
1068,259,131,True
1069,257,132,True
1070,255,133,True
1071,253,134,True
1072,251,135,True
1073,249,136,True
1074,247,137,True
1075,245,138,True
1076,243,139,True
1077,241,140,True
1078,239,141,True
1079,237,142,True
1080,235,143,True
1081,233,144,True
1082,231,145,True
1083,229,146,True
1084,227,147,True
1085,225,148,True
1086,223,149,True
1087,221,150,True
1088,219,151,True
1089,217,152,True
1090,215,153,True
1091,213,154,True
1092,211,155,True
1093,209,156,True
1094,207,157,True
1095,205,158,True
1096,203,159,True
1097,201,160,True
1098,199,161,True
1099,197,162,True
1100,195,163,True
1101,193,164,True
1102,191,165,True
1103,189,166,True
1104,187,167,True
1105,185,168,True
1106,183,169,True
1107,181,170,True
1108,179,171,True
1109,177,172,True
1110,175,173,True
1111,173,174,True
1112,171,175,True
1113,169,176,True
1114,167,177,True
1115,165,178,True
1116,163,179,True
1117,161,180,True
1118,159,181,True
1119,157,182,True
1120,155,183,True
1121,153,184,True
1122,151,185,True
1123,149,186,True
1124,147,187,True
1125,145,188,True
1126,143,189,True
1127,141,190,True
1128,139,191,True
1129,137,192,True
1130,135,193,True
1131,133,194,True
1132,131,195,True
1133,129,196,True
1134,127,197,True
1135,125,198,True
1136,123,199,True
1137,121,200,True
1138,119,201,True
1139,117,202,True
1140,115,203,True
1141,113,204,True
1142,111,205,True
1143,109,206,True
1144,107,207,True
1145,105,208,True
1146,103,209,True
1147,101,210,True
1148,99,211,True
1149,97,212,True
1150,95,213,True
1151,93,214,True
1152,91,215,True
1153,89,216,True
1154,87,217,True
1155,85,218,True
1156,83,219,True
1157,81,220,True
1158,79,221,True
1159,77,222,True
1160,75,223,True
1161,73,224,True
1162,71,225,True
1163,69,226,True
1164,67,227,True
1165,65,228,True
1166,63,229,True
1167,61,230,True
1168,59,231,True
1169,57,232,True
1170,55,233,True
1171,53,234,True
1172,51,235,True
1173,49,236,True
1174,47,237,True
1175,45,238,True
1176,43,239,True
1177,41,240,True
1178,39,241,True
1179,37,242,True
1180,35,243,True
1181,33,244,True
1182,31,245,True
1183,29,246,True
1184,27,247,True
1185,25,248,True
1186,23,249,True
1187,21,250,True
1188,19,251,True
1189,17,252,True
1190,15,253,True
1191,13,254,True
1192,11,255,True
1193,9,256,True
1194,7,257,True
1195,5,258,True
1196,3,259,True
1197,1,260,True
