Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1270,188,False
1,1268,189,False
2,1266,190,False
3,1264,191,False
4,1262,192,False
5,1260,193,False
6,1258,194,False
7,1256,195,False
8,1254,196,False
9,1252,197,False
10,1250,198,False
11,1248,199,False
12,1246,200,False
13,1244,201,False
14,1242,202,False
15,1240,203,False
16,1238,204,False
17,1236,205,False
18,1234,206,False
19,1232,207,False
20,1230,208,False
21,1228,209,False
22,1226,210,False
23,1224,211,False
24,1222,212,False
25,1220,213,False
26,1218,214,False
27,1216,215,False
28,1214,216,False
29,1212,217,False
30,1210,218,False
31,1208,219,False
32,1206,220,False
33,1204,221,False
34,1202,222,False
35,1200,223,False
36,1198,224,False
37,1196,225,False
38,1194,226,False
39,1192,227,False
40,1190,228,False
41,1188,229,False
42,1186,230,False
43,1184,231,False
44,1182,232,False
45,1180,233,True
46,1178,234,True
47,1176,235,True
48,1174,236,True
49,1172,237,True
50,1170,238,True
51,1168,239,True
52,1166,240,True
53,1164,241,True
54,1162,242,True
55,1160,243,True
56,1158,244,True
57,1156,245,True
58,1154,246,True
59,1152,247,True
60,1150,248,True
61,1148,249,True
62,1146,250,True
63,1144,251,True
64,1142,252,True
65,1140,253,True
66,1138,254,True
67,1136,255,True
68,1134,256,True
69,1132,257,True
70,1130,258,True
71,1128,259,True
72,1126,260,True
73,1124,261,True
74,1122,262,True
75,1120,263,True
76,1118,264,True
77,1116,265,True
78,1114,266,True
79,1112,267,True
80,1110,268,True
81,1108,269,True
82,1106,270,True
83,1104,271,True
84,1102,272,True
85,1100,273,True
86,1098,274,True
87,1096,275,True
88,1094,276,True
89,1092,277,True
90,1090,278,True
91,1088,279,True
92,1086,280,True
93,1084,281,True
94,1082,282,True
95,1080,283,True
96,1078,284,True
97,1076,285,True
98,1074,286,True
99,1072,287,True
100,1070,288,True
101,1068,289,True
102,1066,290,True
103,1064,291,True
104,1062,292,True
105,1060,293,True
106,1058,294,True
107,1056,295,True
108,1054,296,True
109,1052,297,True
110,1050,298,True
111,1048,299,True
112,1046,300,True
113,1044,301,True
114,1042,302,True
115,1040,303,True
116,1038,304,True
117,1036,305,True
118,1034,306,True
119,1032,307,True
120,1030,308,True
121,1028,309,True
122,1026,310,True
123,1024,311,True
124,1022,312,True
125,1020,313,True
126,1018,314,True
127,1016,315,True
128,1014,316,True
129,1012,317,True
130,1010,318,True
131,1008,319,True
132,1006,320,True
133,1004,321,True
134,1002,322,True
135,1000,323,True
136,998,324,True
137,996,325,True
138,994,326,True
139,992,327,True
140,990,328,True
141,988,329,True
142,986,330,True
143,984,331,True
144,982,332,True
145,980,333,True
146,978,334,True
147,976,335,True
148,974,336,True
149,972,337,True
150,970,338,True
