Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,482,486,False
1,480,487,False
2,478,488,False
3,476,489,False
4,474,490,False
5,472,491,False
6,470,492,False
7,468,493,False
8,466,494,False
9,464,495,False
10,462,496,False
11,460,497,False
12,458,498,False
13,456,499,False
14,454,500,False
15,452,501,False
16,450,502,False
17,448,503,False
18,446,504,False
19,444,505,False
20,442,506,True
21,440,507,True
22,438,508,True
23,436,509,True
24,434,510,True
25,432,511,True
26,430,512,True
27,428,513,True
28,426,514,True
29,424,515,True
30,422,516,True
31,420,517,True
32,418,518,True
33,416,519,True
34,414,520,True
35,412,521,True
36,410,522,True
37,408,523,True
38,406,524,True
39,404,525,True
40,402,526,True
41,400,527,True
42,398,528,True
43,396,529,True
44,394,530,True
45,392,531,True
46,390,532,True
47,388,533,True
48,386,534,True
49,384,535,True
50,382,536,True
51,380,537,True
52,378,538,True
53,376,539,True
54,374,540,True
55,372,541,True
56,370,542,True
57,368,543,True
58,366,544,True
59,364,545,True
60,362,546,True
61,360,547,True
62,358,548,True
63,356,549,True
64,354,550,True
65,352,551,True
66,350,552,True
67,348,553,True
68,346,554,True
69,344,555,True
70,342,556,True
71,340,557,True
72,338,558,True
73,336,559,True
74,334,560,True
75,332,561,True
76,330,562,True
77,328,563,True
78,326,564,True
79,324,565,True
80,322,566,True
81,320,567,True
82,318,568,True
83,316,569,True
84,314,570,True
85,312,571,True
86,310,572,True
87,308,573,True
88,306,574,True
89,304,575,True
90,302,576,True
91,300,577,True
92,298,578,True
93,296,579,True
94,294,580,True
95,292,581,True
96,290,582,True
97,288,583,True
98,286,584,True
99,284,585,True
100,282,586,True
101,280,587,True
102,278,588,True
103,276,589,True
104,274,590,True
105,272,591,True
106,270,592,True
107,268,593,True
108,266,594,True
109,264,595,True
110,262,596,True
111,260,597,True
112,258,598,True
113,256,599,True
114,254,600,True
115,252,601,True
116,250,602,True
117,248,603,True
118,246,604,True
119,244,605,True
120,242,606,True
121,240,607,True
122,238,608,True
123,236,609,True
124,234,610,True
125,232,611,True
126,230,612,True
127,228,613,True
128,226,614,True
129,224,615,True
130,222,616,True
131,220,617,True
132,218,618,True
133,216,619,True
134,214,620,True
135,212,621,True
136,210,622,True
137,208,623,True
138,206,624,True
139,204,625,True
140,202,626,True
141,200,627,True
142,198,628,True
143,196,629,True
144,194,630,True
145,192,631,True
146,190,632,True
147,188,633,True
148,186,634,True
149,184,635,True
150,182,636,True
151,180,637,True
152,178,638,True
153,176,639,True
154,174,640,True
155,172,641,True
156,170,642,True
157,168,643,True
158,166,644,True
159,164,645,True
160,162,646,True
161,160,647,True
162,158,648,True
163,156,649,True
164,154,650,True
165,152,651,True
166,150,652,True
167,148,653,True
168,146,654,True
169,144,655,True
170,142,656,True
171,140,657,True
172,138,658,True
173,136,659,True
174,134,660,True
175,132,661,True
176,130,662,True
177,128,663,True
178,126,664,True
179,124,665,True
180,122,666,True
181,120,667,True
182,118,668,True
183,116,669,True
184,114,670,True
185,112,671,True
186,110,672,True
187,108,673,True
188,106,674,True
189,104,675,True
190,102,676,True
191,100,677,True
192,98,678,True
193,96,679,True
194,94,680,True
195,92,681,True
196,90,682,True
197,88,683,True
198,86,684,True
199,84,685,True
200,82,686,True
201,80,687,True
202,78,688,True
203,76,689,True
204,74,690,True
205,72,691,True
206,70,692,True
207,68,693,True
208,66,694,True
209,64,695,True
210,62,696,True
211,60,697,True
212,58,698,True
213,56,699,True
214,54,700,True
215,52,701,True
216,50,702,True
217,48,703,True
218,46,704,True
219,44,705,True
220,42,706,True
221,40,707,True
222,38,708,True
223,36,709,True
224,34,710,True
225,32,711,True
226,30,712,True
227,28,713,True
228,26,714,True
229,24,715,True
230,22,716,True
231,20,717,True
232,18,718,True
233,16,719,True
234,14,720,True
235,12,721,True
236,10,722,True
237,8,723,True
238,6,724,True
239,4,725,True
240,2,726,True
241,0,727,True
