Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,189,779,False
1,187,780,False
2,185,781,False
3,183,782,False
4,181,783,False
5,179,784,False
6,177,785,False
7,175,786,False
8,173,787,True
9,171,788,True
10,169,789,True
11,167,790,True
12,165,791,True
13,163,792,True
14,161,793,True
15,159,794,True
16,157,795,True
17,155,796,True
18,153,797,True
19,151,798,True
20,149,799,True
21,147,800,True
22,145,801,True
23,143,802,True
24,141,803,True
25,139,804,True
26,137,805,True
27,135,806,True
28,133,807,True
29,131,808,True
30,129,809,True
31,127,810,True
32,125,811,True
33,123,812,True
34,121,813,True
35,119,814,True
36,117,815,True
37,115,816,True
38,113,817,True
39,111,818,True
40,109,819,True
41,107,820,True
42,105,821,True
43,103,822,True
44,101,823,True
45,99,824,True
46,97,825,True
47,95,826,True
48,93,827,True
49,91,828,True
50,89,829,True
51,87,830,True
52,85,831,True
53,83,832,True
54,81,833,True
55,79,834,True
56,77,835,True
57,75,836,True
58,73,837,True
59,71,838,True
60,69,839,True
61,67,840,True
62,65,841,True
63,63,842,True
64,61,843,True
65,59,844,True
66,57,845,True
67,55,846,True
68,53,847,True
69,51,848,True
70,49,849,True
71,47,850,True
72,45,851,True
73,43,852,True
74,41,853,True
75,39,854,True
76,37,855,True
77,35,856,True
78,33,857,True
79,31,858,True
80,29,859,True
81,27,860,True
82,25,861,True
83,23,862,True
84,21,863,True
85,19,864,True
86,17,865,True
87,15,866,True
88,13,867,True
89,11,868,True
90,9,869,True
91,7,870,True
92,5,871,True
93,3,872,True
94,1,873,False
