Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
262,706,0,True
263,704,1,True
264,702,2,True
265,700,3,True
266,698,4,True
267,696,5,True
268,694,6,True
269,692,7,True
270,690,8,True
271,688,9,True
272,686,10,True
273,684,11,True
274,682,12,True
275,680,13,True
276,678,14,True
277,676,15,True
278,674,16,True
279,672,17,True
280,670,18,True
281,668,19,True
282,666,20,True
283,664,21,True
284,662,22,True
285,660,23,True
286,658,24,True
287,656,25,True
288,654,26,True
289,652,27,True
290,650,28,True
291,648,29,True
292,646,30,True
293,644,31,True
294,642,32,True
295,640,33,True
296,638,34,True
297,636,35,True
298,634,36,True
299,632,37,True
300,630,38,True
301,628,39,True
302,626,40,True
303,624,41,True
304,622,42,True
305,620,43,True
306,618,44,True
307,616,45,True
308,614,46,True
309,612,47,True
310,610,48,True
311,608,49,True
312,606,50,True
313,604,51,True
314,602,52,True
315,600,53,True
316,598,54,True
317,596,55,True
318,594,56,True
319,592,57,True
320,590,58,True
321,588,59,True
322,586,60,True
323,584,61,True
324,582,62,True
325,580,63,True
326,578,64,True
327,576,65,True
328,574,66,True
329,572,67,True
330,570,68,True
331,568,69,True
332,566,70,True
333,564,71,True
334,562,72,True
335,560,73,True
336,558,74,True
337,556,75,True
338,554,76,True
339,552,77,True
340,550,78,True
341,548,79,True
342,546,80,True
343,544,81,True
344,542,82,True
345,540,83,True
346,538,84,True
347,536,85,True
348,534,86,True
349,532,87,True
350,530,88,True
351,528,89,True
352,526,90,True
353,524,91,True
354,522,92,True
355,520,93,True
356,518,94,True
357,516,95,True
358,514,96,True
359,512,97,True
360,510,98,True
361,508,99,True
362,506,100,True
363,504,101,True
364,502,102,True
365,500,103,True
366,498,104,True
367,496,105,True
368,494,106,True
369,492,107,True
370,490,108,True
371,488,109,True
372,486,110,True
373,484,111,True
374,482,112,True
375,480,113,True
376,478,114,True
377,476,115,True
378,474,116,True
379,472,117,True
380,470,118,True
381,468,119,True
382,466,120,True
383,464,121,True
384,462,122,True
385,460,123,True
386,458,124,True
387,456,125,True
388,454,126,True
389,452,127,True
390,450,128,True
391,448,129,True
392,446,130,True
393,444,131,True
394,442,132,True
395,440,133,True
396,438,134,True
397,436,135,True
398,434,136,True
399,432,137,True
400,430,138,True
401,428,139,True
402,426,140,True
403,424,141,True
404,422,142,True
405,420,143,True
406,418,144,True
407,416,145,True
408,414,146,True
409,412,147,True
410,410,148,True
411,408,149,True
412,406,150,True
413,404,151,True
414,402,152,True
415,400,153,True
416,398,154,True
417,396,155,True
418,394,156,True
419,392,157,True
420,390,158,True
421,388,159,True
422,386,160,True
423,384,161,True
424,382,162,True
425,380,163,True
426,378,164,True
427,376,165,True
428,374,166,True
429,372,167,True
430,370,168,True
431,368,169,True
432,366,170,True
433,364,171,True
434,362,172,True
435,360,173,True
436,358,174,True
437,356,175,True
438,354,176,True
439,352,177,True
440,350,178,True
441,348,179,True
442,346,180,True
443,344,181,True
444,342,182,True
445,340,183,True
446,338,184,True
447,336,185,True
448,334,186,True
449,332,187,True
450,330,188,True
451,328,189,True
452,326,190,True
453,324,191,True
454,322,192,True
455,320,193,True
456,318,194,True
457,316,195,True
458,314,196,True
459,312,197,True
460,310,198,True
461,308,199,True
462,306,200,True
463,304,201,True
464,302,202,True
465,300,203,True
466,298,204,True
467,296,205,True
468,294,206,True
469,292,207,True
470,290,208,True
471,288,209,True
472,286,210,True
473,284,211,True
474,282,212,True
475,280,213,True
476,278,214,True
477,276,215,True
478,274,216,True
479,272,217,True
480,270,218,True
481,268,219,True
482,266,220,True
483,264,221,True
484,262,222,True
485,260,223,True
486,258,224,True
487,256,225,True
488,254,226,True
489,252,227,True
490,250,228,True
491,248,229,True
492,246,230,True
493,244,231,True
494,242,232,True
495,240,233,True
496,238,234,True
497,236,235,True
498,234,236,True
499,232,237,True
500,230,238,True
501,228,239,True
502,226,240,True
503,224,241,True
504,222,242,True
505,220,243,True
506,218,244,True
507,216,245,True
508,214,246,True
509,212,247,True
510,210,248,True
511,208,249,True
512,206,250,True
513,204,251,True
514,202,252,True
515,200,253,True
516,198,254,True
517,196,255,True
518,194,256,True
519,192,257,True
520,190,258,True
521,188,259,True
522,186,260,True
523,184,261,True
524,182,262,True
525,180,263,True
526,178,264,True
527,176,265,True
528,174,266,True
529,172,267,True
530,170,268,True
531,168,269,True
532,166,270,True
533,164,271,True
534,162,272,True
535,160,273,True
536,158,274,True
537,156,275,True
538,154,276,True
539,152,277,True
540,150,278,True
541,148,279,True
