Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,630,338,False
1,628,339,False
2,626,340,False
3,624,341,False
4,622,342,False
5,620,343,False
6,618,344,False
7,616,345,False
8,614,346,False
9,612,347,False
10,610,348,False
11,608,349,False
12,606,350,False
13,604,351,False
14,602,352,False
15,600,353,False
16,598,354,False
17,596,355,False
18,594,356,False
19,592,357,False
20,590,358,False
21,588,359,False
22,586,360,False
23,584,361,False
24,582,362,False
25,580,363,False
26,578,364,False
27,576,365,True
28,574,366,True
29,572,367,True
30,570,368,True
31,568,369,True
32,566,370,True
33,564,371,True
34,562,372,True
35,560,373,True
36,558,374,True
37,556,375,True
38,554,376,True
39,552,377,True
40,550,378,True
41,548,379,True
42,546,380,True
43,544,381,True
44,542,382,True
45,540,383,True
46,538,384,True
47,536,385,True
48,534,386,True
49,532,387,True
50,530,388,True
51,528,389,True
52,526,390,True
53,524,391,True
54,522,392,True
55,520,393,True
56,518,394,True
57,516,395,True
58,514,396,True
59,512,397,True
60,510,398,True
61,508,399,True
62,506,400,True
63,504,401,True
64,502,402,True
65,500,403,True
66,498,404,True
67,496,405,True
68,494,406,True
69,492,407,True
70,490,408,True
71,488,409,True
72,486,410,True
73,484,411,True
74,482,412,True
75,480,413,True
76,478,414,True
77,476,415,True
78,474,416,True
79,472,417,True
80,470,418,True
81,468,419,True
82,466,420,True
83,464,421,True
84,462,422,True
85,460,423,True
86,458,424,True
87,456,425,True
88,454,426,True
89,452,427,True
90,450,428,True
91,448,429,True
92,446,430,True
93,444,431,True
94,442,432,True
95,440,433,True
96,438,434,True
97,436,435,True
98,434,436,True
99,432,437,True
100,430,438,True
101,428,439,True
102,426,440,True
103,424,441,True
104,422,442,True
105,420,443,True
106,418,444,True
107,416,445,True
108,414,446,True
109,412,447,True
110,410,448,True
111,408,449,True
112,406,450,True
113,404,451,True
114,402,452,True
115,400,453,True
116,398,454,True
117,396,455,True
118,394,456,True
119,392,457,True
120,390,458,True
121,388,459,True
122,386,460,True
123,384,461,True
124,382,462,True
125,380,463,True
126,378,464,True
127,376,465,True
128,374,466,True
129,372,467,True
130,370,468,True
131,368,469,True
132,366,470,True
133,364,471,True
134,362,472,True
135,360,473,True
136,358,474,True
137,356,475,True
138,354,476,True
139,352,477,True
140,350,478,True
141,348,479,True
142,346,480,True
143,344,481,True
144,342,482,True
145,340,483,True
146,338,484,True
147,336,485,True
148,334,486,True
149,332,487,True
150,330,488,True
151,328,489,True
152,326,490,True
153,324,491,True
154,322,492,True
155,320,493,True
156,318,494,True
157,316,495,True
158,314,496,True
159,312,497,True
160,310,498,True
161,308,499,True
162,306,500,True
163,304,501,True
164,302,502,True
165,300,503,True
166,298,504,True
167,296,505,True
168,294,506,True
169,292,507,True
170,290,508,True
171,288,509,True
172,286,510,True
173,284,511,True
174,282,512,True
175,280,513,True
176,278,514,True
177,276,515,True
178,274,516,True
179,272,517,True
180,270,518,True
181,268,519,True
182,266,520,True
183,264,521,True
184,262,522,True
185,260,523,True
186,258,524,True
187,256,525,True
188,254,526,True
189,252,527,True
190,250,528,True
191,248,529,True
192,246,530,True
193,244,531,True
194,242,532,True
195,240,533,True
196,238,534,True
197,236,535,True
198,234,536,True
199,232,537,True
200,230,538,True
201,228,539,True
202,226,540,True
203,224,541,True
204,222,542,True
205,220,543,True
206,218,544,True
207,216,545,True
208,214,546,True
209,212,547,True
210,210,548,True
211,208,549,True
212,206,550,True
213,204,551,True
214,202,552,True
215,200,553,True
216,198,554,True
217,196,555,True
218,194,556,True
219,192,557,True
220,190,558,True
221,188,559,True
222,186,560,True
223,184,561,True
224,182,562,True
225,180,563,True
226,178,564,True
227,176,565,True
228,174,566,True
229,172,567,True
230,170,568,True
231,168,569,True
232,166,570,True
233,164,571,True
234,162,572,True
235,160,573,True
236,158,574,True
237,156,575,True
238,154,576,True
239,152,577,True
240,150,578,True
241,148,579,True
242,146,580,True
243,144,581,True
244,142,582,True
245,140,583,True
246,138,584,True
247,136,585,True
248,134,586,True
249,132,587,True
250,130,588,True
251,128,589,True
252,126,590,True
253,124,591,True
254,122,592,True
255,120,593,True
256,118,594,True
257,116,595,True
258,114,596,True
259,112,597,True
260,110,598,True
261,108,599,True
262,106,600,True
263,104,601,True
264,102,602,True
265,100,603,True
266,98,604,True
267,96,605,True
268,94,606,True
269,92,607,True
270,90,608,True
271,88,609,True
272,86,610,True
273,84,611,True
274,82,612,True
275,80,613,True
276,78,614,True
277,76,615,True
278,74,616,True
279,72,617,True
280,70,618,True
281,68,619,True
282,66,620,True
283,64,621,True
284,62,622,True
285,60,623,True
286,58,624,True
287,56,625,True
288,54,626,True
289,52,627,True
290,50,628,True
291,48,629,True
292,46,630,True
293,44,631,True
294,42,632,True
295,40,633,True
296,38,634,True
297,36,635,True
298,34,636,True
299,32,637,True
300,30,638,True
301,28,639,True
302,26,640,True
303,24,641,True
304,22,642,True
305,20,643,True
306,18,644,True
307,16,645,False
308,14,646,False
309,12,647,False
310,10,648,False
311,8,649,False
312,6,650,False
313,4,651,False
314,2,652,False
315,0,653,False
