Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1135,665,False
1,1133,666,False
2,1131,667,False
3,1129,668,False
4,1127,669,False
5,1125,670,False
6,1123,671,False
7,1121,672,False
8,1119,673,False
9,1117,674,False
10,1115,675,False
11,1113,676,False
12,1111,677,False
13,1109,678,False
14,1107,679,False
15,1105,680,False
16,1103,681,False
17,1101,682,False
18,1099,683,False
19,1097,684,False
20,1095,685,False
21,1093,686,False
22,1091,687,False
23,1089,688,False
24,1087,689,False
25,1085,690,False
26,1083,691,False
27,1081,692,False
28,1079,693,False
29,1077,694,False
30,1075,695,False
31,1073,696,False
32,1071,697,False
33,1069,698,False
34,1067,699,False
35,1065,700,False
36,1063,701,True
37,1061,702,True
38,1059,703,True
39,1057,704,True
40,1055,705,True
41,1053,706,True
42,1051,707,True
43,1049,708,True
44,1047,709,True
45,1045,710,True
46,1043,711,True
47,1041,712,True
48,1039,713,True
49,1037,714,True
50,1035,715,True
51,1033,716,True
52,1031,717,True
53,1029,718,True
54,1027,719,True
55,1025,720,True
56,1023,721,True
57,1021,722,True
58,1019,723,True
59,1017,724,True
60,1015,725,True
61,1013,726,True
62,1011,727,True
63,1009,728,True
64,1007,729,True
65,1005,730,True
66,1003,731,True
67,1001,732,True
68,999,733,True
69,997,734,True
70,995,735,True
71,993,736,True
72,991,737,True
73,989,738,True
74,987,739,True
75,985,740,True
76,983,741,True
77,981,742,True
78,979,743,True
79,977,744,True
80,975,745,True
81,973,746,True
82,971,747,True
83,969,748,True
84,967,749,True
85,965,750,True
86,963,751,True
87,961,752,True
88,959,753,True
89,957,754,True
90,955,755,True
91,953,756,True
92,951,757,True
93,949,758,True
94,947,759,True
95,945,760,True
96,943,761,True
97,941,762,True
98,939,763,True
99,937,764,True
100,935,765,True
101,933,766,True
102,931,767,True
103,929,768,True
104,927,769,True
105,925,770,True
106,923,771,True
107,921,772,True
108,919,773,True
109,917,774,True
110,915,775,True
111,913,776,True
112,911,777,True
113,909,778,True
114,907,779,True
115,905,780,True
116,903,781,True
117,901,782,True
118,899,783,True
119,897,784,True
120,895,785,True
121,893,786,True
122,891,787,True
123,889,788,True
124,887,789,True
125,885,790,True
126,883,791,True
127,881,792,True
128,879,793,True
129,877,794,True
130,875,795,True
131,873,796,True
132,871,797,True
133,869,798,True
134,867,799,True
135,865,800,True
136,863,801,True
137,861,802,True
138,859,803,True
139,857,804,True
140,855,805,True
141,853,806,True
142,851,807,True
143,849,808,True
144,847,809,True
145,845,810,True
146,843,811,True
147,841,812,True
148,839,813,True
149,837,814,True
150,835,815,True
151,833,816,True
152,831,817,True
153,829,818,True
154,827,819,True
155,825,820,True
156,823,821,True
157,821,822,True
158,819,823,True
159,817,824,True
160,815,825,True
161,813,826,True
162,811,827,True
163,809,828,True
164,807,829,True
165,805,830,True
166,803,831,True
167,801,832,True
168,799,833,True
169,797,834,True
170,795,835,True
171,793,836,True
172,791,837,True
173,789,838,True
174,787,839,True
175,785,840,True
176,783,841,True
177,781,842,True
178,779,843,True
179,777,844,True
180,775,845,True
181,773,846,True
182,771,847,True
183,769,848,True
184,767,849,True
185,765,850,True
186,763,851,True
187,761,852,True
188,759,853,True
189,757,854,True
190,755,855,True
191,753,856,True
192,751,857,True
193,749,858,True
194,747,859,True
195,745,860,True
196,743,861,True
197,741,862,True
198,739,863,True
199,737,864,True
200,735,865,True
201,733,866,True
202,731,867,True
203,729,868,True
204,727,869,True
205,725,870,True
206,723,871,True
207,721,872,True
208,719,873,True
209,717,874,True
210,715,875,True
211,713,876,True
212,711,877,True
213,709,878,True
214,707,879,True
215,705,880,True
216,703,881,True
217,701,882,True
218,699,883,True
219,697,884,True
220,695,885,True
221,693,886,True
222,691,887,True
223,689,888,True
224,687,889,True
225,685,890,True
226,683,891,True
227,681,892,True
228,679,893,True
229,677,894,True
230,675,895,True
231,673,896,True
232,671,897,True
233,669,898,True
234,667,899,True
235,665,900,True
236,663,901,True
237,661,902,True
238,659,903,True
239,657,904,True
240,655,905,True
241,653,906,True
242,651,907,True
243,649,908,True
244,647,909,True
