Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,482,1318,False
1,480,1319,False
2,478,1320,False
3,476,1321,False
4,474,1322,False
5,472,1323,False
6,470,1324,False
7,468,1325,False
8,466,1326,False
9,464,1327,False
10,462,1328,False
11,460,1329,False
12,458,1330,False
13,456,1331,False
14,454,1332,False
15,452,1333,True
16,450,1334,True
17,448,1335,True
18,446,1336,True
19,444,1337,True
20,442,1338,True
21,440,1339,True
22,438,1340,True
23,436,1341,True
24,434,1342,True
25,432,1343,True
26,430,1344,True
27,428,1345,True
28,426,1346,True
29,424,1347,True
30,422,1348,True
31,420,1349,True
32,418,1350,True
33,416,1351,True
34,414,1352,True
35,412,1353,True
36,410,1354,True
37,408,1355,True
38,406,1356,True
39,404,1357,True
40,402,1358,True
41,400,1359,True
42,398,1360,True
43,396,1361,True
44,394,1362,True
45,392,1363,True
46,390,1364,True
47,388,1365,True
48,386,1366,True
49,384,1367,True
50,382,1368,True
51,380,1369,True
52,378,1370,True
53,376,1371,True
54,374,1372,True
55,372,1373,True
56,370,1374,True
57,368,1375,True
58,366,1376,True
59,364,1377,True
60,362,1378,True
61,360,1379,True
62,358,1380,True
63,356,1381,True
64,354,1382,True
65,352,1383,True
66,350,1384,True
67,348,1385,True
68,346,1386,True
69,344,1387,True
70,342,1388,True
71,340,1389,True
72,338,1390,True
73,336,1391,True
74,334,1392,True
75,332,1393,True
76,330,1394,True
77,328,1395,True
78,326,1396,True
79,324,1397,True
80,322,1398,True
81,320,1399,True
82,318,1400,True
83,316,1401,True
84,314,1402,True
85,312,1403,True
86,310,1404,True
87,308,1405,True
88,306,1406,True
89,304,1407,True
90,302,1408,True
91,300,1409,True
92,298,1410,True
93,296,1411,True
94,294,1412,True
95,292,1413,True
96,290,1414,True
97,288,1415,True
98,286,1416,True
99,284,1417,True
100,282,1418,True
101,280,1419,True
102,278,1420,True
103,276,1421,True
104,274,1422,True
105,272,1423,True
106,270,1424,True
107,268,1425,True
108,266,1426,True
109,264,1427,True
110,262,1428,True
111,260,1429,True
112,258,1430,True
113,256,1431,True
114,254,1432,True
115,252,1433,True
116,250,1434,True
117,248,1435,True
118,246,1436,True
119,244,1437,True
120,242,1438,True
121,240,1439,True
122,238,1440,True
123,236,1441,True
124,234,1442,True
125,232,1443,True
126,230,1444,True
127,228,1445,True
128,226,1446,True
129,224,1447,True
130,222,1448,True
131,220,1449,True
132,218,1450,True
133,216,1451,True
134,214,1452,True
135,212,1453,True
136,210,1454,True
137,208,1455,True
138,206,1456,True
139,204,1457,True
140,202,1458,True
141,200,1459,True
142,198,1460,True
143,196,1461,True
144,194,1462,True
145,192,1463,True
146,190,1464,True
147,188,1465,True
148,186,1466,True
149,184,1467,True
150,182,1468,True
151,180,1469,True
152,178,1470,True
153,176,1471,True
154,174,1472,True
155,172,1473,True
156,170,1474,True
157,168,1475,True
158,166,1476,True
159,164,1477,True
160,162,1478,True
161,160,1479,True
162,158,1480,True
163,156,1481,True
164,154,1482,True
165,152,1483,True
166,150,1484,True
167,148,1485,True
168,146,1486,True
169,144,1487,True
170,142,1488,True
171,140,1489,True
172,138,1490,True
173,136,1491,True
174,134,1492,True
175,132,1493,True
176,130,1494,True
177,128,1495,True
178,126,1496,True
179,124,1497,True
180,122,1498,True
181,120,1499,True
182,118,1500,True
183,116,1501,True
184,114,1502,True
185,112,1503,True
186,110,1504,True
187,108,1505,True
188,106,1506,True
189,104,1507,True
190,102,1508,True
191,100,1509,True
192,98,1510,True
193,96,1511,True
194,94,1512,True
195,92,1513,True
196,90,1514,True
197,88,1515,True
198,86,1516,True
199,84,1517,True
200,82,1518,True
201,80,1519,True
202,78,1520,True
203,76,1521,True
204,74,1522,True
205,72,1523,True
206,70,1524,True
207,68,1525,True
208,66,1526,True
209,64,1527,True
210,62,1528,True
211,60,1529,True
212,58,1530,True
213,56,1531,True
214,54,1532,True
215,52,1533,True
216,50,1534,True
217,48,1535,True
218,46,1536,True
219,44,1537,True
220,42,1538,True
221,40,1539,True
222,38,1540,True
223,36,1541,True
224,34,1542,True
225,32,1543,True
226,30,1544,True
227,28,1545,True
228,26,1546,True
229,24,1547,True
230,22,1548,True
231,20,1549,True
232,18,1550,True
233,16,1551,True
234,14,1552,True
235,12,1553,True
236,10,1554,True
237,8,1555,True
238,6,1556,True
239,4,1557,True
240,2,1558,True
241,0,1559,True
