Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,295,1505,False
1,293,1506,False
2,291,1507,False
3,289,1508,False
4,287,1509,False
5,285,1510,False
6,283,1511,False
7,281,1512,False
8,279,1513,False
9,277,1514,True
10,275,1515,True
11,273,1516,True
12,271,1517,True
13,269,1518,True
14,267,1519,True
15,265,1520,True
16,263,1521,True
17,261,1522,True
18,259,1523,True
19,257,1524,True
20,255,1525,True
21,253,1526,True
22,251,1527,True
23,249,1528,True
24,247,1529,True
25,245,1530,True
26,243,1531,True
27,241,1532,True
28,239,1533,True
29,237,1534,True
30,235,1535,True
31,233,1536,True
32,231,1537,True
33,229,1538,True
34,227,1539,True
35,225,1540,True
36,223,1541,True
37,221,1542,True
38,219,1543,True
39,217,1544,True
40,215,1545,True
41,213,1546,True
42,211,1547,True
43,209,1548,True
44,207,1549,True
45,205,1550,True
46,203,1551,True
47,201,1552,True
48,199,1553,True
49,197,1554,True
50,195,1555,True
51,193,1556,True
52,191,1557,True
53,189,1558,True
54,187,1559,True
55,185,1560,True
56,183,1561,True
57,181,1562,True
58,179,1563,True
59,177,1564,True
60,175,1565,True
61,173,1566,True
62,171,1567,True
63,169,1568,True
64,167,1569,True
65,165,1570,True
66,163,1571,True
67,161,1572,True
68,159,1573,True
69,157,1574,True
70,155,1575,True
71,153,1576,True
72,151,1577,True
73,149,1578,True
74,147,1579,True
75,145,1580,True
76,143,1581,True
77,141,1582,True
78,139,1583,True
79,137,1584,True
80,135,1585,True
81,133,1586,True
82,131,1587,True
83,129,1588,True
84,127,1589,True
85,125,1590,True
86,123,1591,True
87,121,1592,True
88,119,1593,True
89,117,1594,True
90,115,1595,True
91,113,1596,True
92,111,1597,True
93,109,1598,True
94,107,1599,True
95,105,1600,True
96,103,1601,True
97,101,1602,True
98,99,1603,True
99,97,1604,True
100,95,1605,True
101,93,1606,True
102,91,1607,True
103,89,1608,True
104,87,1609,True
105,85,1610,True
106,83,1611,True
107,81,1612,True
108,79,1613,True
109,77,1614,True
110,75,1615,True
111,73,1616,True
112,71,1617,True
113,69,1618,True
114,67,1619,True
115,65,1620,True
116,63,1621,True
117,61,1622,True
118,59,1623,True
119,57,1624,True
120,55,1625,True
121,53,1626,True
122,51,1627,True
123,49,1628,True
124,47,1629,True
125,45,1630,True
126,43,1631,True
127,41,1632,True
128,39,1633,True
129,37,1634,True
130,35,1635,True
131,33,1636,True
132,31,1637,True
133,29,1638,True
134,27,1639,True
135,25,1640,True
136,23,1641,True
137,21,1642,True
138,19,1643,True
139,17,1644,True
140,15,1645,True
141,13,1646,True
142,11,1647,True
143,9,1648,True
144,7,1649,True
145,5,1650,True
146,3,1651,True
147,1,1652,True
