Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,339,383,False
1,337,384,False
2,335,385,False
3,333,386,False
4,331,387,False
5,329,388,False
6,327,389,False
7,325,390,False
8,323,391,False
9,321,392,False
10,319,393,False
11,317,394,False
12,315,395,False
13,313,396,False
14,311,397,False
15,309,398,False
16,307,399,True
17,305,400,True
18,303,401,True
19,301,402,True
20,299,403,True
21,297,404,True
22,295,405,True
23,293,406,True
24,291,407,True
25,289,408,True
26,287,409,True
27,285,410,True
28,283,411,True
29,281,412,True
30,279,413,True
31,277,414,True
32,275,415,True
33,273,416,True
34,271,417,True
35,269,418,True
36,267,419,True
37,265,420,True
38,263,421,True
39,261,422,True
40,259,423,True
41,257,424,True
42,255,425,True
43,253,426,True
44,251,427,True
45,249,428,True
46,247,429,True
47,245,430,True
48,243,431,True
49,241,432,True
50,239,433,True
51,237,434,True
52,235,435,True
53,233,436,True
54,231,437,True
55,229,438,True
56,227,439,True
57,225,440,True
58,223,441,True
59,221,442,True
60,219,443,True
61,217,444,True
62,215,445,True
63,213,446,True
64,211,447,True
65,209,448,True
66,207,449,True
67,205,450,True
68,203,451,True
69,201,452,True
70,199,453,True
71,197,454,True
72,195,455,True
73,193,456,True
74,191,457,True
75,189,458,True
76,187,459,True
77,185,460,True
78,183,461,True
79,181,462,True
80,179,463,True
81,177,464,True
82,175,465,True
83,173,466,True
84,171,467,True
85,169,468,True
86,167,469,True
87,165,470,True
88,163,471,True
89,161,472,True
90,159,473,True
91,157,474,True
92,155,475,True
93,153,476,True
94,151,477,True
95,149,478,True
96,147,479,True
97,145,480,True
98,143,481,True
99,141,482,True
100,139,483,True
101,137,484,True
102,135,485,True
103,133,486,True
104,131,487,True
105,129,488,True
106,127,489,True
107,125,490,True
108,123,491,True
109,121,492,True
110,119,493,True
111,117,494,True
112,115,495,True
113,113,496,True
114,111,497,True
115,109,498,True
116,107,499,True
117,105,500,True
118,103,501,True
119,101,502,True
120,99,503,True
121,97,504,True
122,95,505,True
123,93,506,True
124,91,507,True
125,89,508,True
126,87,509,True
127,85,510,True
128,83,511,True
129,81,512,True
130,79,513,True
131,77,514,True
132,75,515,True
133,73,516,True
134,71,517,True
135,69,518,True
136,67,519,True
137,65,520,True
138,63,521,True
139,61,522,True
140,59,523,True
141,57,524,True
142,55,525,True
143,53,526,True
144,51,527,True
145,49,528,True
146,47,529,True
147,45,530,True
148,43,531,True
149,41,532,True
150,39,533,True
151,37,534,True
152,35,535,True
153,33,536,True
154,31,537,True
155,29,538,True
156,27,539,True
157,25,540,True
158,23,541,True
159,21,542,True
160,19,543,True
161,17,544,True
162,15,545,True
163,13,546,True
164,11,547,True
165,9,548,True
166,7,549,True
167,5,550,True
168,3,551,True
169,1,552,True
