Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,390,122,False
1,388,123,False
2,386,124,False
3,384,125,False
4,382,126,False
5,380,127,False
6,378,128,False
7,376,129,False
8,374,130,False
9,372,131,False
10,370,132,False
11,368,133,False
12,366,134,False
13,364,135,False
14,362,136,False
15,360,137,False
16,358,138,False
17,356,139,False
18,354,140,False
19,352,141,False
20,350,142,False
21,348,143,False
22,346,144,True
23,344,145,True
24,342,146,True
25,340,147,True
26,338,148,True
27,336,149,True
28,334,150,True
29,332,151,True
30,330,152,True
31,328,153,True
32,326,154,True
33,324,155,True
34,322,156,True
35,320,157,True
36,318,158,True
37,316,159,True
38,314,160,True
39,312,161,True
40,310,162,True
41,308,163,True
42,306,164,True
43,304,165,True
44,302,166,True
45,300,167,True
46,298,168,True
47,296,169,True
48,294,170,True
49,292,171,True
50,290,172,True
51,288,173,True
52,286,174,True
53,284,175,True
54,282,176,True
55,280,177,True
56,278,178,True
57,276,179,True
58,274,180,True
59,272,181,True
60,270,182,True
61,268,183,True
62,266,184,True
63,264,185,True
64,262,186,True
65,260,187,True
66,258,188,True
67,256,189,True
68,254,190,True
69,252,191,True
70,250,192,True
71,248,193,True
72,246,194,True
73,244,195,True
74,242,196,True
75,240,197,True
76,238,198,True
77,236,199,True
78,234,200,True
79,232,201,True
80,230,202,True
81,228,203,True
82,226,204,True
83,224,205,True
84,222,206,True
85,220,207,True
86,218,208,True
87,216,209,True
88,214,210,True
89,212,211,True
90,210,212,True
91,208,213,True
92,206,214,True
93,204,215,True
94,202,216,True
95,200,217,True
96,198,218,True
97,196,219,True
98,194,220,True
99,192,221,True
100,190,222,True
101,188,223,True
102,186,224,True
103,184,225,True
104,182,226,True
105,180,227,True
106,178,228,True
107,176,229,True
108,174,230,True
109,172,231,True
110,170,232,True
111,168,233,True
112,166,234,True
113,164,235,True
114,162,236,True
115,160,237,True
116,158,238,True
117,156,239,True
118,154,240,True
119,152,241,True
120,150,242,True
121,148,243,True
122,146,244,True
123,144,245,True
124,142,246,True
125,140,247,True
126,138,248,True
127,136,249,True
128,134,250,True
129,132,251,True
130,130,252,True
131,128,253,True
132,126,254,True
133,124,255,True
134,122,256,True
135,120,257,True
136,118,258,True
137,116,259,True
138,114,260,True
139,112,261,True
140,110,262,True
141,108,263,True
142,106,264,True
143,104,265,True
144,102,266,True
145,100,267,True
146,98,268,True
147,96,269,True
148,94,270,True
149,92,271,True
150,90,272,True
151,88,273,True
152,86,274,True
153,84,275,True
154,82,276,True
155,80,277,True
156,78,278,True
157,76,279,True
158,74,280,True
159,72,281,True
160,70,282,True
161,68,283,True
162,66,284,True
163,64,285,True
164,62,286,True
165,60,287,True
166,58,288,True
167,56,289,True
168,54,290,True
169,52,291,True
170,50,292,True
171,48,293,True
172,46,294,True
173,44,295,True
174,42,296,True
175,40,297,True
176,38,298,True
177,36,299,True
178,34,300,True
179,32,301,True
180,30,302,True
181,28,303,True
182,26,304,True
183,24,305,True
184,22,306,True
185,20,307,True
186,18,308,True
187,16,309,True
188,14,310,True
189,12,311,True
190,10,312,True
191,8,313,True
192,6,314,True
193,4,315,False
194,2,316,False
195,0,317,False
