Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
424,88,0,True
425,86,1,True
426,84,2,True
427,82,3,True
428,80,4,True
429,78,5,True
430,76,6,True
431,74,7,True
432,72,8,True
433,70,9,True
434,68,10,True
435,66,11,True
436,64,12,True
437,62,13,True
438,60,14,True
439,58,15,True
440,56,16,True
441,54,17,True
442,52,18,True
443,50,19,True
444,48,20,True
445,46,21,True
446,44,22,True
447,42,23,True
448,40,24,True
449,38,25,True
450,36,26,True
451,34,27,True
452,32,28,True
453,30,29,True
454,28,30,True
455,26,31,True
456,24,32,True
457,22,33,True
458,20,34,True
459,18,35,True
460,16,36,True
461,14,37,True
462,12,38,True
463,10,39,True
464,8,40,True
465,6,41,True
466,4,42,True
467,2,43,True
468,0,44,True
