Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
15,57,0,True
16,55,1,True
17,53,2,True
18,51,3,True
19,49,4,True
20,47,5,True
21,45,6,True
22,43,7,True
23,41,8,True
24,39,9,True
25,37,10,True
26,35,11,True
27,33,12,True
28,31,13,True
29,29,14,True
30,27,15,True
31,25,16,True
32,23,17,True
33,21,18,True
34,19,19,True
35,17,20,True
36,15,21,True
37,13,22,True
38,11,23,True
39,9,24,True
40,7,25,False
41,5,26,False
42,3,27,False
43,1,28,False
