Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
52,20,0,True
53,18,1,True
54,16,2,True
55,14,3,True
56,12,4,True
57,10,5,True
58,8,6,True
59,6,7,True
60,4,8,True
61,2,9,True
62,0,10,True
