Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,39,33,False
1,37,34,False
2,35,35,False
3,33,36,False
4,31,37,False
5,29,38,True
6,27,39,True
7,25,40,True
8,23,41,True
9,21,42,True
10,19,43,True
11,17,44,True
12,15,45,True
13,13,46,True
14,11,47,True
15,9,48,True
16,7,49,True
17,5,50,True
18,3,51,True
19,1,52,True
