Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
18,54,0,True
19,52,1,True
20,50,2,True
21,48,3,True
22,46,4,True
23,44,5,True
24,42,6,True
25,40,7,True
26,38,8,True
27,36,9,True
28,34,10,True
29,32,11,True
30,30,12,True
31,28,13,True
32,26,14,True
33,24,15,True
34,22,16,True
35,20,17,True
36,18,18,True
37,16,19,True
38,14,20,True
39,12,21,True
40,10,22,True
41,8,23,True
42,6,24,True
43,4,25,False
44,2,26,False
45,0,27,False
