Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,23,49,False
1,21,50,False
2,19,51,False
3,17,52,True
4,15,53,True
5,13,54,True
6,11,55,True
7,9,56,True
8,7,57,True
9,5,58,True
10,3,59,True
11,1,60,True
