Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,41,31,False
1,39,32,False
2,37,33,False
3,35,34,False
4,33,35,False
5,31,36,True
6,29,37,True
7,27,38,True
8,25,39,True
9,23,40,True
10,21,41,True
11,19,42,True
12,17,43,True
13,15,44,True
14,13,45,True
15,11,46,True
16,9,47,True
17,7,48,True
18,5,49,True
19,3,50,True
20,1,51,True
