Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,37,35,False
1,35,36,False
2,33,37,False
3,31,38,False
4,29,39,False
5,27,40,True
6,25,41,True
7,23,42,True
8,21,43,True
9,19,44,True
10,17,45,True
11,15,46,True
12,13,47,True
13,11,48,True
14,9,49,True
15,7,50,True
16,5,51,True
17,3,52,True
18,1,53,False
