Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
319,563,0,True
320,561,1,True
321,559,2,True
322,557,3,True
323,555,4,True
324,553,5,True
325,551,6,True
326,549,7,True
327,547,8,True
328,545,9,True
329,543,10,True
330,541,11,True
331,539,12,True
332,537,13,True
333,535,14,True
334,533,15,True
335,531,16,True
336,529,17,True
337,527,18,True
338,525,19,True
339,523,20,True
340,521,21,True
341,519,22,True
342,517,23,True
343,515,24,True
344,513,25,True
345,511,26,True
346,509,27,True
347,507,28,True
348,505,29,True
349,503,30,True
350,501,31,True
351,499,32,True
352,497,33,True
353,495,34,True
354,493,35,True
355,491,36,True
356,489,37,True
357,487,38,True
358,485,39,True
359,483,40,True
360,481,41,True
361,479,42,True
362,477,43,True
363,475,44,True
364,473,45,True
365,471,46,True
366,469,47,True
367,467,48,True
368,465,49,True
369,463,50,True
370,461,51,True
371,459,52,True
372,457,53,True
373,455,54,True
374,453,55,True
375,451,56,True
376,449,57,True
377,447,58,True
378,445,59,True
379,443,60,True
380,441,61,True
381,439,62,True
382,437,63,True
383,435,64,True
384,433,65,True
385,431,66,True
386,429,67,True
387,427,68,True
388,425,69,True
389,423,70,True
390,421,71,True
391,419,72,True
392,417,73,True
393,415,74,True
394,413,75,True
395,411,76,True
396,409,77,True
397,407,78,True
398,405,79,True
399,403,80,True
400,401,81,True
401,399,82,True
402,397,83,True
403,395,84,True
404,393,85,True
405,391,86,True
406,389,87,True
407,387,88,True
408,385,89,True
409,383,90,True
410,381,91,True
411,379,92,True
412,377,93,True
413,375,94,True
414,373,95,True
415,371,96,True
416,369,97,True
417,367,98,True
418,365,99,True
419,363,100,True
420,361,101,True
421,359,102,True
422,357,103,True
423,355,104,True
424,353,105,True
425,351,106,True
426,349,107,True
427,347,108,True
428,345,109,True
429,343,110,True
430,341,111,True
431,339,112,True
432,337,113,True
433,335,114,True
434,333,115,True
435,331,116,True
436,329,117,True
437,327,118,True
438,325,119,True
439,323,120,True
440,321,121,True
441,319,122,True
442,317,123,True
443,315,124,True
444,313,125,True
445,311,126,True
446,309,127,True
447,307,128,True
448,305,129,True
449,303,130,True
450,301,131,True
451,299,132,True
452,297,133,True
453,295,134,True
454,293,135,True
455,291,136,True
456,289,137,True
457,287,138,True
458,285,139,True
459,283,140,True
460,281,141,True
461,279,142,True
462,277,143,True
463,275,144,True
464,273,145,True
465,271,146,True
466,269,147,True
467,267,148,True
468,265,149,True
469,263,150,True
470,261,151,True
471,259,152,True
472,257,153,True
473,255,154,True
474,253,155,True
475,251,156,True
476,249,157,True
477,247,158,True
478,245,159,True
479,243,160,True
480,241,161,True
481,239,162,True
482,237,163,True
483,235,164,True
484,233,165,True
485,231,166,True
486,229,167,True
487,227,168,True
488,225,169,True
489,223,170,True
490,221,171,True
491,219,172,True
492,217,173,True
493,215,174,True
494,213,175,True
495,211,176,True
496,209,177,True
497,207,178,True
498,205,179,True
499,203,180,True
500,201,181,True
501,199,182,True
502,197,183,True
503,195,184,True
504,193,185,True
505,191,186,True
506,189,187,True
507,187,188,True
508,185,189,True
509,183,190,True
510,181,191,True
511,179,192,True
512,177,193,True
513,175,194,True
514,173,195,True
515,171,196,True
516,169,197,True
517,167,198,True
518,165,199,True
519,163,200,True
520,161,201,True
521,159,202,True
522,157,203,True
523,155,204,True
524,153,205,True
525,151,206,True
526,149,207,True
527,147,208,True
528,145,209,True
529,143,210,True
530,141,211,True
531,139,212,True
532,137,213,True
533,135,214,True
534,133,215,True
535,131,216,True
536,129,217,True
537,127,218,True
538,125,219,True
539,123,220,True
540,121,221,True
541,119,222,True
542,117,223,True
543,115,224,True
544,113,225,True
545,111,226,True
546,109,227,True
547,107,228,True
548,105,229,True
549,103,230,True
550,101,231,True
551,99,232,True
552,97,233,True
553,95,234,True
554,93,235,True
555,91,236,True
556,89,237,True
557,87,238,True
558,85,239,True
559,83,240,True
560,81,241,True
561,79,242,True
562,77,243,True
563,75,244,True
564,73,245,True
565,71,246,True
566,69,247,True
567,67,248,True
568,65,249,True
569,63,250,True
570,61,251,True
571,59,252,True
572,57,253,True
573,55,254,True
574,53,255,True
575,51,256,True
576,49,257,True
577,47,258,True
578,45,259,True
579,43,260,True
580,41,261,True
581,39,262,True
582,37,263,True
583,35,264,True
584,33,265,True
585,31,266,True
586,29,267,True
587,27,268,True
588,25,269,True
589,23,270,True
590,21,271,True
591,19,272,True
592,17,273,True
593,15,274,True
594,13,275,True
595,11,276,True
596,9,277,True
597,7,278,True
598,5,279,True
599,3,280,True
600,1,281,True
