Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
690,192,0,True
691,190,1,True
692,188,2,True
693,186,3,True
694,184,4,True
695,182,5,True
696,180,6,True
697,178,7,True
698,176,8,True
699,174,9,True
700,172,10,True
701,170,11,True
702,168,12,True
703,166,13,True
704,164,14,True
705,162,15,True
706,160,16,True
707,158,17,True
708,156,18,True
709,154,19,True
710,152,20,True
711,150,21,True
712,148,22,True
713,146,23,True
714,144,24,True
715,142,25,True
716,140,26,True
717,138,27,True
718,136,28,True
719,134,29,True
720,132,30,True
721,130,31,True
722,128,32,True
723,126,33,True
724,124,34,True
725,122,35,True
726,120,36,True
727,118,37,True
728,116,38,True
729,114,39,True
730,112,40,True
731,110,41,True
732,108,42,True
733,106,43,True
734,104,44,True
735,102,45,True
736,100,46,True
737,98,47,True
738,96,48,True
739,94,49,True
740,92,50,True
741,90,51,True
742,88,52,True
743,86,53,True
744,84,54,True
745,82,55,True
746,80,56,True
747,78,57,True
748,76,58,True
749,74,59,True
750,72,60,True
751,70,61,True
752,68,62,True
753,66,63,True
754,64,64,True
755,62,65,True
756,60,66,True
757,58,67,True
758,56,68,True
759,54,69,True
760,52,70,True
761,50,71,True
762,48,72,True
763,46,73,True
764,44,74,True
765,42,75,True
766,40,76,True
767,38,77,True
768,36,78,True
769,34,79,True
770,32,80,True
771,30,81,True
772,28,82,True
773,26,83,True
774,24,84,True
775,22,85,True
776,20,86,True
777,18,87,True
778,16,88,True
779,14,89,True
780,12,90,True
781,10,91,True
782,8,92,True
783,6,93,True
784,4,94,True
785,2,95,True
786,0,96,True
