Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
548,334,0,True
549,332,1,True
550,330,2,True
551,328,3,True
552,326,4,True
553,324,5,True
554,322,6,True
555,320,7,True
556,318,8,True
557,316,9,True
558,314,10,True
559,312,11,True
560,310,12,True
561,308,13,True
562,306,14,True
563,304,15,True
564,302,16,True
565,300,17,True
566,298,18,True
567,296,19,True
568,294,20,True
569,292,21,True
570,290,22,True
571,288,23,True
572,286,24,True
573,284,25,True
574,282,26,True
575,280,27,True
576,278,28,True
577,276,29,True
578,274,30,True
579,272,31,True
580,270,32,True
581,268,33,True
582,266,34,True
583,264,35,True
584,262,36,True
585,260,37,True
586,258,38,True
587,256,39,True
588,254,40,True
589,252,41,True
590,250,42,True
591,248,43,True
592,246,44,True
593,244,45,True
594,242,46,True
595,240,47,True
596,238,48,True
597,236,49,True
598,234,50,True
599,232,51,True
600,230,52,True
601,228,53,True
602,226,54,True
603,224,55,True
604,222,56,True
605,220,57,True
606,218,58,True
607,216,59,True
608,214,60,True
609,212,61,True
610,210,62,True
611,208,63,True
612,206,64,True
613,204,65,True
614,202,66,True
615,200,67,True
616,198,68,True
617,196,69,True
618,194,70,True
619,192,71,True
620,190,72,True
621,188,73,True
622,186,74,True
623,184,75,True
624,182,76,True
625,180,77,True
626,178,78,True
627,176,79,True
628,174,80,True
629,172,81,True
630,170,82,True
631,168,83,True
632,166,84,True
633,164,85,True
634,162,86,True
635,160,87,True
636,158,88,True
637,156,89,True
638,154,90,True
639,152,91,True
640,150,92,True
641,148,93,True
642,146,94,True
643,144,95,True
644,142,96,True
645,140,97,True
646,138,98,True
647,136,99,True
648,134,100,True
649,132,101,True
650,130,102,True
651,128,103,True
652,126,104,True
653,124,105,True
654,122,106,True
655,120,107,True
656,118,108,True
657,116,109,True
658,114,110,True
659,112,111,True
660,110,112,True
661,108,113,True
662,106,114,True
663,104,115,True
664,102,116,True
665,100,117,True
666,98,118,True
667,96,119,True
668,94,120,True
669,92,121,True
670,90,122,True
671,88,123,True
672,86,124,True
673,84,125,True
674,82,126,True
675,80,127,True
676,78,128,True
677,76,129,True
678,74,130,True
679,72,131,True
680,70,132,True
681,68,133,True
682,66,134,True
683,64,135,True
684,62,136,True
685,60,137,True
686,58,138,True
687,56,139,True
688,54,140,True
689,52,141,True
690,50,142,True
691,48,143,True
692,46,144,True
693,44,145,True
694,42,146,True
695,40,147,True
696,38,148,True
697,36,149,True
698,34,150,True
699,32,151,True
700,30,152,True
701,28,153,True
702,26,154,True
703,24,155,True
704,22,156,True
705,20,157,True
706,18,158,True
707,16,159,True
708,14,160,True
709,12,161,True
710,10,162,True
711,8,163,True
712,6,164,True
713,4,165,True
714,2,166,True
715,0,167,True
