Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
494,84,0,True
495,82,1,True
496,80,2,True
497,78,3,True
498,76,4,True
499,74,5,True
500,72,6,True
501,70,7,True
502,68,8,True
503,66,9,True
504,64,10,True
505,62,11,True
506,60,12,True
507,58,13,True
508,56,14,True
509,54,15,True
510,52,16,True
511,50,17,True
512,48,18,True
513,46,19,True
514,44,20,True
515,42,21,True
516,40,22,True
517,38,23,True
518,36,24,True
519,34,25,True
520,32,26,True
521,30,27,True
522,28,28,True
523,26,29,True
524,24,30,True
525,22,31,True
526,20,32,True
527,18,33,True
528,16,34,True
529,14,35,True
530,12,36,True
531,10,37,True
532,8,38,True
533,6,39,True
534,4,40,True
535,2,41,True
536,0,42,True
